pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Female	Male	OZ251424.1	26280001	26310000	0.0049234508449936	22012	1734	352192	0
Female	Male	OZ251424.1	26310001	26340000	0.0071073695832183	18115	2060	289840	0
Female	Male	OZ251424.1	26340001	26370000	0.0057869140002126	18862	1742	301024	768
Female	Male	OZ251424.1	26370001	26400000	0.0059869739478957	19960	1912	319360	0
Female	Male	OZ251424.1	26400001	26430000	0.0064377682403433	18407	1896	294512	0
Female	Male	OZ251424.1	26430001	26460000	0.0075495322972674	20381	2460	325848	248
Female	Male	OZ251424.1	26460001	26490000	0.0064553093964858	19638	2028	314160	48
Female	Male	OZ251424.1	26490001	26520000	0.0062267877144373	16963	1690	271408	0
Female	Male	OZ251424.1	26520001	26550000	0.0046232165119822	21661	1602	346512	64
Female	Male	OZ251424.1	26550001	26580000	0.0050881635715625	21324	1736	341184	0
Female	Male	OZ251424.1	26580001	26610000	0.0082981974588981	17689	2346	282712	312
Female	Male	OZ251424.1	26610001	26640000	0.0063498876461231	19819	2012	316856	248
Female	Male	OZ251424.1	26640001	26670000	0.0060376711489945	20416	1972	326616	40
Female	Male	OZ251424.1	26670001	26700000	0.0059995920957215	22064	2118	353024	0
Female	Male	OZ251424.1	26700001	26730000	0.0063416155525522	24048	2440	384760	8
Female	Male	OZ251424.1	26730001	26760000	0.0064850980725142	23554	2444	376864	0
Female	Male	OZ251424.1	26760001	26790000	0.0058331461935773	22265	2078	356240	0
Female	Male	OZ251424.1	26790001	26820000	0.0039787141271602	25228	1606	403648	0
Female	Male	OZ251424.1	26820001	26850000	0.0057684550221863	24790	2288	396640	0
Female	Male	OZ251424.1	26850001	26880000	0.0053444410081954	25868	2212	413888	0
Female	Male	OZ251424.1	26880001	26910000	0.0044952430795686	26751	1924	428008	8
Female	Male	OZ251424.1	26910001	26940000	0.0058751474457853	22042	2072	352672	0
Female	Male	OZ251424.1	26940001	26970000	0.0062179129093182	18863	1870	300744	1064
Female	Male	OZ251424.1	26970001	27000000	0.0062986469970195	23322	2350	373096	56
Female	Male	OZ251424.1	27000001	27030000	0.0055095465865517	25297	2230	404752	0
Female	Male	OZ251424.1	27030001	27060000	0.0053127177343333	24399	2074	390384	0
Female	Male	OZ251424.1	27060001	27090000	0.0069440975171104	20017	2224	320272	0
Female	Male	OZ251424.1	27090001	27120000	0.0063292896205202	18012	1824	288184	8
Female	Male	OZ251424.1	27120001	27150000	0.0055814684764949	19081	1704	305296	0
Female	Male	OZ251424.1	27150001	27180000	0.0060337720669755	17620	1698	281416	504
Female	Male	OZ251424.1	27180001	27210000	0.0058292383292383	20350	1898	325600	0
Female	Male	OZ251424.1	27210001	27240000	0.0057363927427961	17809	1634	284848	96
Female	Male	OZ251424.1	27240001	27270000	0.0057647709903547	18998	1750	303568	400
Female	Male	OZ251424.1	27270001	27300000	0.0053611205497036	13247	1136	211896	56
Female	Male	OZ251424.1	27300001	27330000	0.0071662522712058	20914	2398	334624	0
Female	Male	OZ251424.1	27330001	27360000	0.0076028425141242	22659	2756	362496	48
Female	Male	OZ251424.1	27360001	27390000	0.0053665137804222	24201	2078	387216	0
Female	Male	OZ251424.1	27390001	27420000	0.0040062706845497	25835	1656	413352	8
Female	Male	OZ251424.1	27420001	27450000	0.0043805400948258	19404	1360	310464	0
Female	Male	OZ251424.1	27450001	27480000	0.0070485902819436	20004	2256	320064	0
Female	Male	OZ251424.1	27480001	27510000	0.0073554909440102	18757	2206	299912	200
Female	Male	OZ251424.1	27510001	27540000	0.0075843528018942	20273	2460	324352	16
Female	Male	OZ251424.1	27540001	27570000	0.0071433358652428	22403	2558	358096	352
Female	Male	OZ251424.1	27570001	27600000	0.0058678282099655	18022	1692	288352	0
Female	Male	OZ251424.1	27600001	27630000	0.0063972727791407	17535	1794	280432	128
Female	Male	OZ251424.1	27630001	27660000	0.0051861164743388	22271	1848	356336	0
Female	Male	OZ251424.1	27660001	27690000	0.0047425303572328	19847	1506	317552	0
Female	Male	OZ251424.1	27690001	27720000	0.0039952240999265	16334	1044	261312	32
Female	Male	OZ251424.1	27720001	27750000	0.0054685443537773	19186	1662	303920	3056
Female	Male	OZ251424.1	27750001	27780000	0.0055413809599744	15682	1390	250840	72
Female	Male	OZ251424.1	27780001	27810000	0.0059210153549776	17649	1672	282384	0
Female	Male	OZ251424.1	27810001	27840000	0.0052359171882522	16732	1392	265856	1856
Female	Male	OZ251424.1	27840001	27870000	0.0047005103411227	16754	1260	268056	8
Female	Male	OZ251424.1	27870001	27900000	0.0051376396838375	18346	1508	293520	16
Female	Male	OZ251424.1	27900001	27930000	0.0067939359910162	17810	1936	284960	0
Female	Male	OZ251424.1	27930001	27960000	0.0045335591133004	16240	1178	259840	0
Female	Male	OZ251424.1	27960001	27990000	0.0063008766437069	15970	1610	255520	0
Female	Male	OZ251424.1	27990001	28020000	0.0053310721132576	16953	1446	271240	8
Female	Male	OZ251424.1	28020001	28050000	0.0035312356453835	21770	1230	348320	0
Female	Male	OZ251424.1	28050001	28080000	0.0045774228155918	20999	1536	335560	424
Female	Male	OZ251424.1	28080001	28110000	0.0036757764561502	21186	1246	338976	0
Female	Male	OZ251424.1	28110001	28140000	0.0023513828804744	20573	774	329168	0
Female	Male	OZ251424.1	28140001	28170000	0.0049914432401597	26295	2100	420720	0
Female	Male	OZ251424.1	28170001	28200000	0.0064590800477897	23436	2422	374976	0
Female	Male	OZ251424.1	28200001	28230000	0.0061886346795109	21592	2138	345472	0
Female	Male	OZ251424.1	28230001	28260000	0.0039481996209728	20579	1300	329264	0
Female	Male	OZ251424.1	28260001	28290000	0.0028850522489777	22010	1016	352160	0
Female	Male	OZ251424.1	28290001	28320000	0.0049916029109908	26795	2140	428720	0
Female	Male	OZ251424.1	28320001	28350000	0.0070187772133526	11027	1238	176384	48
Female	Male	OZ251424.1	28350001	28380000	0.0071636094337472	17554	2012	280864	0
Female	Male	OZ251424.1	28380001	28410000	0.005544727882765	20267	1798	324272	0
Female	Male	OZ251424.1	28410001	28440000	0.0070372202979822	18219	2048	291024	480
Female	Male	OZ251424.1	28440001	28470000	0.0074917870783365	18781	2244	299528	968
Female	Male	OZ251424.1	28470001	28500000	0.0043636231954034	20711	1446	331376	0
Female	Male	OZ251424.1	28500001	28530000	0.0041624960328116	20503	1364	327688	360
Female	Male	OZ251424.1	28530001	28560000	0.0049560711872043	22195	1760	355120	0
Female	Male	OZ251424.1	28560001	28590000	0.0046894539391413	23990	1800	383840	0
Female	Male	OZ251424.1	28590001	28620000	0.0045859715299294	22275	1634	356304	96
Female	Male	OZ251424.1	28620001	28650000	0.0039804723899039	24683	1572	394928	0
Female	Male	OZ251424.1	28650001	28680000	0.0039394058472178	25448	1604	407168	0
Female	Male	OZ251424.1	28680001	28710000	0.0051409108272144	23561	1938	376976	0
Female	Male	OZ251424.1	28710001	28740000	0.0046227730104107	22957	1698	367312	0
Female	Male	OZ251424.1	28740001	28770000	0.0039708902041309	24837	1578	397392	0
Female	Male	OZ251424.1	28770001	28800000	0.0034486438244538	25771	1422	412336	0
Female	Male	OZ251424.1	28800001	28830000	0.0023204880846847	19177	712	306832	0
Female	Male	OZ251424.1	28830001	28860000	0.0035504630642456	27426	1558	438816	528
Female	Male	OZ251424.1	28860001	28890000	0.0045773424264801	23021	1686	368336	0
Female	Male	OZ251424.1	28890001	28920000	0.0036933974196812	19768	1168	316240	48
Female	Male	OZ251424.1	28920001	28950000	0.0049019607843137	20706	1624	331296	0
Female	Male	OZ251424.1	28950001	28980000	0.0077980280848521	16749	2088	267760	224
Female	Male	OZ251424.1	28980001	29010000	0.0073164892118753	17753	2078	284016	32
Female	Male	OZ251424.1	29010001	29040000	0.0071044806379671	14817	1682	236752	320
Female	Male	OZ251424.1	29040001	29070000	0.0067499278082587	13852	1496	221632	0
Female	Male	OZ251424.1	29070001	29100000	0.0060830399668668	19316	1880	309056	0
Female	Male	OZ251424.1	29100001	29130000	0.0070748810418231	15972	1808	255552	0
Female	Male	OZ251424.1	29130001	29160000	0.0065097444501806	15496	1614	247936	0
Female	Male	OZ251424.1	29160001	29190000	0.0046597812879708	20575	1534	329200	0
Female	Male	OZ251424.1	29190001	29220000	0.0049572910311165	22946	1820	367136	0
Female	Male	OZ251424.1	29220001	29250000	0.0069699931018624	17414	1940	278336	288
Female	Male	OZ251424.1	29250001	29280000	0.0054875706524721	18224	1600	291568	16
Female	Male	OZ251424.1	29280001	29310000	0.0055055273314	22958	2020	366904	424
Female	Male	OZ251424.1	29310001	29340000	0.0066321809078613	21112	2236	337144	648
Female	Male	OZ251424.1	29340001	29370000	0.0068117666270091	21435	2336	342936	24
Female	Male	OZ251424.1	29370001	29400000	0.0054238474324206	22862	1984	365792	0
Female	Male	OZ251424.1	29400001	29430000	0.005795847750865	18825	1742	300560	640
Female	Male	OZ251424.1	29430001	29460000	0.0057741984500835	19745	1824	315888	32
Female	Male	OZ251424.1	29460001	29490000	0.005666733041285	15066	1366	241056	0
Female	Male	OZ251424.1	29490001	29520000	0.0084718264157331	17724	2402	283528	56
Female	Male	OZ251424.1	29520001	29550000	0.0046264891677619	23589	1746	377392	32
Female	Male	OZ251424.1	29550001	29580000	0.0044220410540107	20638	1458	329712	496
Female	Male	OZ251424.1	29580001	29610000	0.0063784910167467	19689	2008	314808	216
Female	Male	OZ251424.1	29610001	29640000	0.006159328073301	19645	1936	314320	0
Female	Male	OZ251424.1	29640001	29670000	0.0062076245985488	16816	1670	269024	32
Female	Male	OZ251424.1	29670001	29700000	0.0062429439277458	18604	1858	297616	48
Female	Male	OZ251424.1	29700001	29730000	0.0077056975460643	17847	2178	282648	2904
Female	Male	OZ251424.1	29730001	29760000	0.0074382645478449	17494	2082	279904	0
Female	Male	OZ251424.1	29760001	29790000	0.0075525984535155	16683	2016	266928	0
Female	Male	OZ251424.1	29790001	29820000	0.0065248135767549	15561	1624	248896	80
Female	Male	OZ251424.1	29820001	29850000	0.0073506564126466	12873	1514	205968	0
Female	Male	OZ251424.1	29850001	29880000	0.0091038764893438	14898	2170	238360	8
Female	Male	OZ251424.1	29880001	29910000	0.0094129686180235	15448	2318	246256	912
Female	Male	OZ251424.1	29910001	29940000	0.0092196184467477	13314	1964	213024	0
Female	Male	OZ251424.1	29940001	29970000	0.0057928952867425	21535	1996	344560	0
Female	Male	OZ251424.1	29970001	30000000	0.0064806361714395	20824	2158	332992	192
Female	Male	OZ251424.1	30000001	30030000	0.0072809820077349	14868	1732	237880	8
Female	Male	OZ251424.1	30030001	30060000	0.0059239069974413	9255	852	143824	4256
Female	Male	OZ251424.1	30060001	30090000	NA	0	NA	NA	NA
Female	Male	OZ251424.1	30090001	30120000	NA	0	NA	NA	NA
Female	Male	OZ251424.1	30120001	30150000	0.0070719229611796	9969	1128	159504	0
Female	Male	OZ251424.1	30150001	30180000	0.0114236509758897	2331	398	34840	2456
Female	Male	OZ251424.1	30180001	30210000	NA	0	NA	NA	NA
Female	Male	OZ251424.1	30210001	30240000	NA	0	NA	NA	NA
Female	Male	OZ251424.1	30240001	30270000	NA	0	NA	NA	NA
Female	Male	OZ251424.1	30270001	30300000	NA	0	NA	NA	NA
Female	Male	OZ251424.1	30300001	30330000	0.008086799104378	10496	1358	167928	8
Female	Male	OZ251424.1	30330001	30360000	0.0070003218538783	15535	1740	248560	0
Female	Male	OZ251424.1	30360001	30390000	0.0057819677384894	18750	1732	299552	448
Female	Male	OZ251424.1	30390001	30420000	0.006319766443414	14558	1472	232920	8
Female	Male	OZ251424.1	30420001	30450000	0.007922586256886	17245	2186	275920	0
Female	Male	OZ251424.1	30450001	30480000	0.0067871331985781	14347	1558	229552	0
Female	Male	OZ251424.1	30480001	30510000	0.0057176402470406	15544	1422	248704	0
Female	Male	OZ251424.1	30510001	30540000	0.0070306840525716	19326	2174	309216	0
Female	Male	OZ251424.1	30540001	30570000	0.0069828655735506	14973	1666	238584	984
Female	Male	OZ251424.1	30570001	30600000	0.0056251045558467	17933	1614	286928	0
Female	Male	OZ251424.1	30600001	30630000	0.0052117569724856	16049	1332	255576	1208
Female	Male	OZ251424.1	30630001	30660000	0.0067012858555885	15165	1626	242640	0
Female	Male	OZ251424.1	30660001	30690000	0.0069519804666304	14744	1640	235904	0
Female	Male	OZ251424.1	30690001	30720000	0.0086680982559053	9589	1324	152744	680
Female	Male	OZ251424.1	30720001	30750000	0.0058391355983513	21489	2006	343544	280
Female	Male	OZ251424.1	30750001	30780000	0.0073806237058417	15937	1882	254992	0
Female	Male	OZ251424.1	30780001	30810000	0.0070654040527942	20381	2304	326096	0
Female	Male	OZ251424.1	30810001	30840000	0.0037166548012898	23879	1420	382064	0
Female	Male	OZ251424.1	30840001	30870000	0.0037961546864758	22885	1390	366160	0
Female	Male	OZ251424.1	30870001	30900000	0.0038791575963144	19753	1226	316048	0
Female	Male	OZ251424.1	30900001	30930000	0.0070608782435129	15039	1698	240480	144
Female	Male	OZ251424.1	30930001	30960000	0.005611025772316	23469	2104	374976	528
Female	Male	OZ251424.1	30960001	30990000	0.0066424042154148	22394	2380	358304	0
Female	Male	OZ251424.1	30990001	31020000	0.0042266392506282	17508	1184	280128	0
Female	Male	OZ251424.1	31020001	31050000	0.007072190446746	19407	2196	310512	0
Female	Male	OZ251424.1	31050001	31080000	0.0063582770537347	22156	2252	354184	312
Female	Male	OZ251424.1	31080001	31110000	0.0063989608042471	22135	2266	354120	40
Female	Male	OZ251424.1	31110001	31140000	0.0051585353882399	25497	2102	407480	472
Female	Male	OZ251424.1	31140001	31170000	0.0055946877980776	27258	2440	436128	0
Female	Male	OZ251424.1	31170001	31200000	0.0043943464769545	26426	1858	422816	0
Female	Male	OZ251424.1	31200001	31230000	0.0045534422162497	24185	1762	386960	0
Female	Male	OZ251424.1	31230001	31260000	0.0074887445001534	19546	2342	312736	0
Female	Male	OZ251424.1	31260001	31290000	0.0070576941310325	21097	2382	337504	48
Female	Male	OZ251424.1	31290001	31320000	0.006827202963747	18895	2064	302320	0
Female	Male	OZ251424.1	31320001	31350000	0.0070053746152786	21769	2440	348304	0
Female	Male	OZ251424.1	31350001	31380000	0.0070011546132045	23871	2668	381080	856
Female	Male	OZ251424.1	31380001	31410000	0.0044248398497901	18108	1282	289728	0
Female	Male	OZ251424.1	31410001	31440000	0.0065884607042151	13831	1458	221296	0
Female	Male	OZ251424.1	31440001	31470000	0.0064153544350776	18861	1936	301776	0
Female	Male	OZ251424.1	31470001	31500000	0.006049577021444	20332	1968	325312	0
Female	Male	OZ251424.1	31500001	31530000	0.0067898540181386	20619	2240	329904	0
Female	Male	OZ251424.1	31530001	31560000	0.0072807362100892	17896	2076	285136	1200
Female	Male	OZ251424.1	31560001	31590000	0.0063232285661149	21508	2176	344128	0
Female	Male	OZ251424.1	31590001	31620000	0.006678845971339	21074	2252	337184	0
Female	Male	OZ251424.1	31620001	31650000	0.0061484918793503	21550	2120	344800	0
Female	Male	OZ251424.1	31650001	31680000	0.0049483067704624	20367	1612	325768	104
Female	Male	OZ251424.1	31680001	31710000	0.0053402136085443	16666	1424	266656	0
Female	Male	OZ251424.1	31710001	31740000	0.0061208196575889	22546	2208	360736	0
Female	Male	OZ251424.1	31740001	31770000	0.0069501923170553	20544	2284	328624	80
Female	Male	OZ251424.1	31770001	31800000	0.0047339816933638	17480	1324	279680	0
Female	Male	OZ251424.1	31800001	31830000	0.0059585492227979	14475	1380	231600	0
Female	Male	OZ251424.1	31830001	31860000	0.0081752086593635	15438	2006	245376	1632
Female	Male	OZ251424.1	31860001	31890000	0.0070107022060679	19818	2222	316944	144
Female	Male	OZ251424.1	31890001	31920000	0.0056722946731531	12251	1110	195688	328
Female	Male	OZ251424.1	31920001	31950000	0.0063763368609664	17877	1822	285744	288
Female	Male	OZ251424.1	31950001	31980000	0.0064860689361248	18781	1948	300336	160
Female	Male	OZ251424.1	31980001	32010000	0.0037323355113204	13162	786	210592	0
Female	Male	OZ251424.1	32010001	32040000	0.0052165911664779	17693	1474	282560	528
Female	Male	OZ251424.1	32040001	32070000	0.0060382958910487	17182	1660	274912	0
Female	Male	OZ251424.1	32070001	32100000	0.0070357054302008	16132	1816	258112	0
Female	Male	OZ251424.1	32100001	32130000	0.0066038566522849	17037	1800	272568	24
Female	Male	OZ251424.1	32130001	32160000	0.0062907987756981	18489	1858	295352	504
Female	Male	OZ251424.1	32160001	32190000	0.0050444019784172	17794	1436	284672	32
Female	Male	OZ251424.1	32190001	32220000	0.0060606958686503	16871	1636	269936	0
Female	Male	OZ251424.1	32220001	32250000	0.006094022054556	17230	1680	275680	0
Female	Male	OZ251424.1	32250001	32280000	0.006782358290391	19826	2148	316704	800
Female	Male	OZ251424.1	32280001	32310000	0.0071334721602459	20189	2302	322704	320
Female	Male	OZ251424.1	32310001	32340000	0.0067180044992707	20238	2174	323608	200
Female	Male	OZ251424.1	32340001	32370000	0.00593233312921	19596	1860	313536	0
Female	Male	OZ251424.1	32370001	32400000	0.007504275520434	16957	2036	271312	0
Female	Male	OZ251424.1	32400001	32430000	0.0065491034318964	21070	2206	336840	280
Female	Male	OZ251424.1	32430001	32460000	0.0061899691917361	22072	2186	353152	0
Female	Male	OZ251424.1	32460001	32490000	0.0065188427864484	21016	2192	336256	0
Female	Male	OZ251424.1	32490001	32520000	0.0047586758046157	20683	1572	330344	584
Female	Male	OZ251424.1	32520001	32550000	0.0067066435221713	19011	2040	304176	0
Female	Male	OZ251424.1	32550001	32580000	0.0065635975145516	20364	2138	325736	88
Female	Male	OZ251424.1	32580001	32610000	0.006702109609185	17681	1896	282896	0
Female	Male	OZ251424.1	32610001	32640000	0.008047697984065	18713	2408	299216	192
Female	Male	OZ251424.1	32640001	32670000	0.0082020630841991	13488	1762	214824	984
Female	Male	OZ251424.1	32670001	32700000	0.0056355629611997	21023	1894	336080	288
Female	Male	OZ251424.1	32700001	32730000	0.0067825494205862	14670	1592	234720	0
Female	Male	OZ251424.1	32730001	32760000	0.0056963966979027	17928	1634	286848	0
Female	Male	OZ251424.1	32760001	32790000	0.0057024583931739	17766	1620	284088	168
Female	Male	OZ251424.1	32790001	32820000	0.0059668686667991	20134	1922	322112	32
Female	Male	OZ251424.1	32820001	32850000	0.0057686035766701	18415	1698	294352	288
Female	Male	OZ251424.1	32850001	32880000	0.0065466699374463	16306	1708	260896	0
Female	Male	OZ251424.1	32880001	32910000	0.00771726010863	16570	2046	265120	0
Female	Male	OZ251424.1	32910001	32940000	0.0076365381027267	18766	2292	300136	120
Female	Male	OZ251424.1	32940001	32970000	0.0069442284363432	16079	1786	257192	72
Female	Male	OZ251424.1	32970001	33000000	0.0075965607274691	11107	1350	177712	0
Female	Male	OZ251424.1	33000001	33030000	0.006359884113188	12603	1282	201576	72
Female	Male	OZ251424.1	33030001	33060000	0.0061626385732975	14609	1432	232368	1376
Female	Male	OZ251424.1	33060001	33090000	0.0061550952339155	11446	1122	182288	848
Female	Male	OZ251424.1	33090001	33120000	0.0054787234042553	11750	1030	188000	0
Female	Male	OZ251424.1	33120001	33150000	0.0051275357995226	20112	1650	321792	0
Female	Male	OZ251424.1	33150001	33180000	0.0054315539336332	11783	1024	188528	0
Female	Male	OZ251424.1	33180001	33210000	0.005004682744088	4271	342	68336	0
Female	Male	OZ251424.1	33210001	33240000	0.004831032841504	10505	812	168080	0
Female	Male	OZ251424.1	33240001	33270000	0.0059263687335092	12128	1150	194048	0
Female	Male	OZ251424.1	33270001	33300000	0.0063221911095554	11428	1156	182848	0
Female	Male	OZ251424.1	33300001	33330000	0.0045841236994884	8734	638	139176	568
Female	Male	OZ251424.1	33330001	33360000	0.0042649589956464	9953	674	158032	1216
Female	Male	OZ251424.1	33360001	33390000	0.0036759746391474	11139	654	177912	312
Female	Male	OZ251424.1	33390001	33420000	0.0045671473289885	9755	712	155896	184
Female	Male	OZ251424.1	33420001	33450000	0.00465	7571	558	120000	1136
Female	Male	OZ251424.1	33450001	33480000	0.0058911739502999	14089	1320	224064	1360
Female	Male	OZ251424.1	33480001	33510000	0.0039347249834327	6036	380	96576	0
Female	Male	OZ251424.1	33510001	33540000	0.0028898022090932	9755	450	155720	360
Female	Male	OZ251424.1	33540001	33570000	0.0043556900815769	13609	944	216728	1016
Female	Male	OZ251424.1	33570001	33600000	0.0046684676998909	10611	788	168792	984
Female	Male	OZ251424.1	33600001	33630000	0.0036164255716285	8573	496	137152	16
Female	Male	OZ251424.1	33630001	33660000	0.0039895446416288	7269	464	116304	0
Female	Male	OZ251424.1	33660001	33690000	0.0032525592846961	9660	502	154340	220
Female	Male	OZ251424.1	33690001	33720000	0.0049239920687376	7566	596	121040	16
Female	Male	OZ251424.1	33720001	33750000	0.0042132891283326	7245	488	115824	96
Female	Male	OZ251424.1	33750001	33780000	0.003260508390098	6027	314	96304	128
Female	Male	OZ251424.1	33780001	33810000	0.0049676184869002	6810	540	108704	256
Female	Male	OZ251424.1	33810001	33840000	0.0042304047651279	7387	500	118192	0
Female	Male	OZ251424.1	33840001	33870000	0.002822833587239	11201	504	178544	672
Female	Male	OZ251424.1	33870001	33900000	0.0023598596703768	9930	374	158484	396
Female	Male	OZ251424.1	33900001	33930000	0.0032728595094751	6226	324	98996	620
Female	Male	OZ251424.1	33930001	33960000	0.0043191056910569	6404	442	102336	128
Female	Male	OZ251424.1	33960001	33990000	0.0030035335689045	3542	170	56600	72
Female	Male	OZ251424.1	33990001	34020000	0.0032285130599737	6853	354	109648	0
Female	Male	OZ251424.1	34020001	34050000	0.0053018827093702	4621	392	73936	0
Female	Male	OZ251424.1	34050001	34080000	0.0023355910713689	8695	280	119884	19236
Female	Male	OZ251424.1	34080001	34110000	0.0031217048670847	9011	450	144152	24
Female	Male	OZ251424.1	34110001	34140000	0.0055672377538005	7320	646	116036	2108
Female	Male	OZ251424.1	34140001	34170000	0.0029163058427996	9816	458	157048	8
Female	Male	OZ251424.1	34170001	34200000	0.0082807844224239	7382	956	115448	2664
Female	Male	OZ251424.1	34200001	34230000	0.0053932068543451	6536	564	104576	0
Female	Male	OZ251424.1	34230001	34260000	0.0026024063809652	7397	308	118352	0
Female	Male	OZ251424.1	34260001	34290000	0.0014307096319774	5679	130	90864	0
Female	Male	OZ251424.1	34290001	34320000	0.0024141153435386	11236	434	179776	0
Female	Male	OZ251424.1	34320001	34350000	0.0028614784305224	11534	528	184520	24
Female	Male	OZ251424.1	34350001	34380000	0.0024264528574873	8294	322	132704	0
Female	Male	OZ251424.1	34380001	34410000	0.0020957242542031	10678	358	170824	24
Female	Male	OZ251424.1	34410001	34440000	0.0026836087672874	10022	430	160232	120
Female	Male	OZ251425.1	1	30000	0.0	9	0	144	0
Female	Male	OZ251425.1	30001	60000	0.0	97	0	1552	0
Female	Male	OZ251425.1	60001	90000	0.0	27	0	432	0
Female	Male	OZ251425.1	90001	120000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	120001	150000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	150001	180000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	180001	210000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	210001	240000	0.00445755901557	9955	710	159280	0
Female	Male	OZ251425.1	240001	270000	0.0026479310831803	7081	300	113296	0
Female	Male	OZ251425.1	270001	300000	0.0026730026730026	10101	432	161616	0
Female	Male	OZ251425.1	300001	330000	0.0052285318559556	7220	604	115520	0
Female	Male	OZ251425.1	330001	360000	0.0036995783276314	6286	372	100552	24
Female	Male	OZ251425.1	360001	390000	0.0033290155440414	9650	514	154400	0
Female	Male	OZ251425.1	390001	420000	0.0025527325023969	10493	426	166880	1008
Female	Male	OZ251425.1	420001	450000	0.0028293413173652	8364	378	133600	224
Female	Male	OZ251425.1	450001	480000	0.0030631563906551	14022	686	223952	400
Female	Male	OZ251425.1	480001	510000	0.002193483153397	15351	538	245272	344
Female	Male	OZ251425.1	510001	540000	0.0021744838677913	15234	530	243736	8
Female	Male	OZ251425.1	540001	570000	0.0016657482090075	19961	532	319376	0
Female	Male	OZ251425.1	570001	600000	0.0026357793926156	11930	502	190456	424
Female	Male	OZ251425.1	600001	630000	0.0031632832742182	19877	1006	318024	8
Female	Male	OZ251425.1	630001	660000	0.0026976343821571	16506	702	260228	3916
Female	Male	OZ251425.1	660001	690000	0.0034407256803253	15207	836	242972	340
Female	Male	OZ251425.1	690001	720000	0.0030157908361377	19338	932	309040	368
Female	Male	OZ251425.1	720001	750000	0.0034601332473672	11666	644	186120	536
Female	Male	OZ251425.1	750001	780000	0.0033408309076475	15116	808	241856	0
Female	Male	OZ251425.1	780001	810000	0.0037946032309604	11315	684	180256	784
Female	Male	OZ251425.1	810001	840000	0.0050179329406732	15213	1220	243128	280
Female	Male	OZ251425.1	840001	870000	0.0045288169241268	16122	1168	257904	48
Female	Male	OZ251425.1	870001	900000	0.0037692761025439	10240	614	162896	944
Female	Male	OZ251425.1	900001	930000	0.0035230650666079	13710	768	217992	1368
Female	Male	OZ251425.1	930001	960000	0.0028690098914818	10413	478	166608	0
Female	Male	OZ251425.1	960001	990000	0.0053896467145746	11651	1002	185912	504
Female	Male	OZ251425.1	990001	1020000	0.0047960689503595	15936	1222	254792	184
Female	Male	OZ251425.1	1020001	1050000	0.0053454694025785	11268	942	176224	4064
Female	Male	OZ251425.1	1050001	1080000	0.0048823592416723	14008	1094	224072	56
Female	Male	OZ251425.1	1080001	1110000	0.0063806604122035	13597	1382	216592	960
Female	Male	OZ251425.1	1110001	1140000	0.0063242726403496	18310	1852	292840	120
Female	Male	OZ251425.1	1140001	1170000	0.004467149271511	11021	780	174608	1728
Female	Male	OZ251425.1	1170001	1200000	0.0060142154182613	11025	1056	175584	816
Female	Male	OZ251425.1	1200001	1230000	0.00730130420243	8971	1048	143536	0
Female	Male	OZ251425.1	1230001	1260000	0.0053700828157349	15459	1328	247296	48
Female	Male	OZ251425.1	1260001	1290000	0.0061869163922923	18527	1834	296432	0
Female	Male	OZ251425.1	1290001	1320000	0.0044563432325167	14615	1042	233824	16
Female	Male	OZ251425.1	1320001	1350000	0.0046605925495137	15518	1154	247608	680
Female	Male	OZ251425.1	1350001	1380000	0.0050423340344065	18543	1496	296688	0
Female	Male	OZ251425.1	1380001	1410000	0.0064604476107265	14935	1538	238064	896
Female	Male	OZ251425.1	1410001	1440000	0.0040379358900024	12087	780	193168	224
Female	Male	OZ251425.1	1440001	1470000	0.0035323527280631	13852	780	220816	816
Female	Male	OZ251425.1	1470001	1500000	0.0056513139304888	14156	1280	226496	0
Female	Male	OZ251425.1	1500001	1530000	0.0058492604597444	13503	1256	214728	1320
Female	Male	OZ251425.1	1530001	1560000	0.0054444790575174	17770	1538	282488	1832
Female	Male	OZ251425.1	1560001	1590000	0.0056633229256626	15053	1364	240848	0
Female	Male	OZ251425.1	1590001	1620000	0.0068712594327348	15374	1690	245952	32
Female	Male	OZ251425.1	1620001	1650000	0.0060929301297983	14497	1412	231744	208
Female	Male	OZ251425.1	1650001	1680000	0.0061139109646572	15519	1514	247632	672
Female	Male	OZ251425.1	1680001	1710000	0.0077065862308992	15085	1860	241352	8
Female	Male	OZ251425.1	1710001	1740000	0.0064759613708468	14352	1486	229464	168
Female	Male	OZ251425.1	1740001	1770000	0.0062682675224941	17473	1750	279184	384
Female	Male	OZ251425.1	1770001	1800000	0.0056540808543096	13124	1186	209760	224
Female	Male	OZ251425.1	1800001	1830000	0.0069197464048244	12970	1432	206944	576
Female	Male	OZ251425.1	1830001	1860000	0.0058677461051772	15641	1380	235184	15072
Female	Male	OZ251425.1	1860001	1890000	0.0067363077223469	15376	1656	245832	184
Female	Male	OZ251425.1	1890001	1920000	0.0063797313797313	16380	1672	262080	0
Female	Male	OZ251425.1	1920001	1950000	0.004838818451578	14828	1148	237248	0
