pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Female	Male	OZ251424.1	16750001	16800000	0.0032747958145239	38323	2008	613168	0
Female	Male	OZ251424.1	16800001	16850000	0.0023767575421295	43710	1662	699272	88
Female	Male	OZ251424.1	16850001	16900000	0.0025400299504665	43405	1764	694480	0
Female	Male	OZ251424.1	16900001	16950000	0.0021699592690204	45911	1594	734576	0
Female	Male	OZ251424.1	16950001	17000000	0.0023971017846296	34573	1326	553168	0
Female	Male	OZ251424.1	17000001	17050000	0.0035141713819646	39234	2206	627744	0
Female	Male	OZ251424.1	17050001	17100000	0.0044729650728046	36784	2632	588424	120
Female	Male	OZ251424.1	17100001	17150000	0.004273452094602	40955	2800	655208	72
Female	Male	OZ251424.1	17150001	17200000	0.0043496297019314	41011	2852	655688	488
Female	Male	OZ251424.1	17200001	17250000	0.0033240273315996	39222	2086	627552	0
Female	Male	OZ251424.1	17250001	17300000	0.0041871647178067	40454	2710	647216	48
Female	Male	OZ251424.1	17300001	17350000	0.0038489691350494	40985	2524	655760	0
Female	Male	OZ251424.1	17350001	17400000	0.0035534507076504	41122	2338	657952	0
Female	Male	OZ251424.1	17400001	17450000	0.0032192104907394	44400	2286	710112	288
Female	Male	OZ251424.1	17450001	17500000	0.0025370556183557	39426	1598	629864	952
Female	Male	OZ251424.1	17500001	17550000	0.0036811077598025	36470	2148	583520	0
Female	Male	OZ251424.1	17550001	17600000	0.0030105085471101	42061	2026	672976	0
Female	Male	OZ251424.1	17600001	17650000	0.0032107987681016	45783	2352	732528	0
Female	Male	OZ251424.1	17650001	17700000	0.0024921585775626	38020	1516	608308	12
Female	Male	OZ251424.1	17700001	17750000	0.0026578186536754	43941	1868	702832	224
Female	Male	OZ251424.1	17750001	17800000	0.0030715143629266	39964	1964	639424	0
Female	Male	OZ251424.1	17800001	17850000	0.0016336538692117	41701	1090	667216	0
Female	Male	OZ251424.1	17850001	17900000	0.001538823169265	45733	1126	731728	0
Female	Male	OZ251424.1	17900001	17950000	0.0022630938155254	44353	1606	709648	0
Female	Male	OZ251424.1	17950001	18000000	0.0023135464231354	41063	1520	657000	8
Female	Male	OZ251424.1	18000001	18050000	0.0019721835883171	44944	1418	719000	104
Female	Male	OZ251424.1	18050001	18100000	0.0025431681681681	39960	1626	639360	0
Female	Male	OZ251424.1	18100001	18150000	0.0012619241134448	46754	944	748064	0
Female	Male	OZ251424.1	18150001	18200000	0.0020410426480217	47341	1546	757456	0
Female	Male	OZ251424.1	18200001	18250000	0.0030848623853211	43600	2152	697600	0
Female	Male	OZ251424.1	18250001	18300000	0.0045735986774384	32060	2346	512944	16
Female	Male	OZ251424.1	18300001	18350000	0.0026061958395315	42351	1766	677616	0
Female	Male	OZ251424.1	18350001	18400000	0.0036905187343651	36377	2148	582032	0
Female	Male	OZ251424.1	18400001	18450000	0.0041298880615414	40558	2680	648928	0
Female	Male	OZ251424.1	18450001	18500000	0.0051737319413687	37932	3140	606912	0
Female	Male	OZ251424.1	18500001	18550000	0.005584112768607	37741	3372	603856	0
Female	Male	OZ251424.1	18550001	18600000	0.0043055397565692	43955	3028	703280	0
Female	Male	OZ251424.1	18600001	18650000	0.0040741743367623	18470	1204	295520	0
Female	Male	OZ251424.1	18650001	18700000	0.0057356062392615	14843	1362	237464	24
Female	Male	OZ251424.1	18700001	18750000	0.0034585875672083	16553	916	264848	0
Female	Male	OZ251424.1	18750001	18800000	0.0047388476287558	20601	1562	329616	0
Female	Male	OZ251424.1	18800001	18850000	0.0045228642225601	35514	2570	568224	0
Female	Male	OZ251424.1	18850001	18900000	0.0049642294923549	32080	2548	513272	8
Female	Male	OZ251424.1	18900001	18950000	0.0030329192268018	44594	2164	713504	0
Female	Male	OZ251424.1	18950001	19000000	0.003604094076655	34440	1986	551040	0
Female	Male	OZ251424.1	19000001	19050000	0.0054656208277703	35952	3144	575232	0
Female	Male	OZ251424.1	19050001	19100000	0.0049216417910447	33500	2638	536000	0
Female	Male	OZ251424.1	19100001	19150000	0.0043530519059308	39385	2738	628984	1176
Female	Male	OZ251424.1	19150001	19200000	0.0054529428789433	38007	3316	608112	0
Female	Male	OZ251424.1	19200001	19250000	0.0060704225352112	35500	3448	568000	0
Female	Male	OZ251424.1	19250001	19300000	0.0061588145896656	32902	3242	526400	32
Female	Male	OZ251424.1	19300001	19350000	0.0055552650841786	38252	3400	612032	0
Female	Male	OZ251424.1	19350001	19400000	0.0060913273130005	32405	3146	516472	2008
Female	Male	OZ251424.1	19400001	19450000	0.0049608102886791	36239	2876	579744	80
Female	Male	OZ251424.1	19450001	19500000	0.0050466689635731	31927	2578	510832	0
Female	Male	OZ251424.1	19500001	19550000	0.0050855382162675	32622	2654	521872	80
Female	Male	OZ251424.1	19550001	19600000	0.0059622872574263	31873	3038	509536	432
Female	Male	OZ251424.1	19600001	19650000	0.0050268519427345	35707	2868	570536	776
Female	Male	OZ251424.1	19650001	19700000	0.0055320680039579	33358	2952	533616	112
Female	Male	OZ251424.1	19700001	19750000	0.0030173482032218	40397	1948	645600	752
Female	Male	OZ251424.1	19750001	19800000	0.0031607731993003	45163	2284	722608	0
Female	Male	OZ251424.1	19800001	19850000	0.0029241051798434	45564	2128	727744	1280
Female	Male	OZ251424.1	19850001	19900000	0.0017930268606991	43223	1240	691568	0
Female	Male	OZ251424.1	19900001	19950000	0.0025939233484619	39660	1646	634560	0
Female	Male	OZ251424.1	19950001	20000000	0.0026682106871687	41882	1788	670112	0
Female	Male	OZ251424.1	20000001	20050000	0.0035411490484362	39041	2212	624656	0
Female	Male	OZ251424.1	20050001	20100000	0.0057455479189555	39139	3598	626224	0
Female	Male	OZ251424.1	20100001	20150000	0.005038278815021	33053	2664	528752	96
Female	Male	OZ251424.1	20150001	20200000	0.0034531678722873	32072	1772	513152	0
Female	Male	OZ251424.1	20200001	20250000	0.005067801300678	36135	2930	578160	0
Female	Male	OZ251424.1	20250001	20300000	0.0056814604973245	31828	2888	508320	928
Female	Male	OZ251424.1	20300001	20350000	0.0050321697113769	38701	3116	619216	0
Female	Male	OZ251424.1	20350001	20400000	0.0041420353630411	37723	2500	603568	0
Female	Male	OZ251424.1	20400001	20450000	0.0051118088528105	39174	3204	626784	0
Female	Male	OZ251424.1	20450001	20500000	0.0053165165990789	36373	3094	581960	8
Female	Male	OZ251424.1	20500001	20550000	0.0039807484706729	33350	2124	533568	32
Female	Male	OZ251424.1	20550001	20600000	0.0055060065526028	35711	3146	571376	0
Female	Male	OZ251424.1	20600001	20650000	0.0054229570730134	37226	3230	595616	272
Female	Male	OZ251424.1	20650001	20700000	0.0044131191158411	39088	2760	625408	0
Female	Male	OZ251424.1	20700001	20750000	0.0046581454407699	35637	2656	570184	8
Female	Male	OZ251424.1	20750001	20800000	0.0040971216224727	39712	2602	635080	312
Female	Male	OZ251424.1	20800001	20850000	0.0051524857262219	37719	3108	603204	300
Female	Male	OZ251424.1	20850001	20900000	0.0059863018547359	28252	2706	452032	0
Female	Male	OZ251424.1	20900001	20950000	0.0045082530949105	36350	2622	581600	0
Female	Male	OZ251424.1	20950001	21000000	0.0050214538896834	32162	2584	514592	0
Female	Male	OZ251424.1	21000001	21050000	0.0027853786028933	40749	1816	651976	8
Female	Male	OZ251424.1	21050001	21100000	0.0020936429387133	42032	1408	672512	0
Female	Male	OZ251424.1	21100001	21150000	0.003622184752499	41515	2406	664240	0
Female	Male	OZ251424.1	21150001	21200000	0.0023469456179172	44739	1680	715824	0
Female	Male	OZ251424.1	21200001	21250000	0.0031321881270493	40866	2048	653856	0
Female	Male	OZ251424.1	21250001	21300000	0.0031216790648246	41404	2068	662464	0
Female	Male	OZ251424.1	21300001	21350000	0.0039797651054195	42449	2700	678432	752
Female	Male	OZ251424.1	21350001	21400000	0.0036066477347616	41738	2408	667656	152
Female	Male	OZ251424.1	21400001	21450000	0.0039480545278474	40273	2544	644368	0
Female	Male	OZ251424.1	21450001	21500000	0.0032270649871809	44855	2316	717680	0
Female	Male	OZ251424.1	21500001	21550000	0.0026152709079538	35178	1472	562848	0
Female	Male	OZ251424.1	21550001	21600000	0.0023549650782196	38801	1462	620816	0
Female	Male	OZ251424.1	21600001	21650000	0.0032175291525605	37218	1916	595488	0
Female	Male	OZ251424.1	21650001	21700000	0.0025425797353004	36897	1500	589952	400
Female	Male	OZ251424.1	21700001	21750000	0.0030961364137491	40817	2022	653072	0
Female	Male	OZ251424.1	21750001	21800000	0.0044302308301961	40376	2862	646016	0
Female	Male	OZ251424.1	21800001	21850000	0.003420647664927	44838	2454	717408	0
Female	Male	OZ251424.1	21850001	21900000	0.0022504180511216	46047	1658	736752	0
Female	Male	OZ251424.1	21900001	21950000	0.00543635661534	41434	3604	662944	0
Female	Male	OZ251424.1	21950001	22000000	0.0049707602339181	37620	2992	601920	0
Female	Male	OZ251424.1	22000001	22050000	0.0049994784448716	33560	2684	536856	104
Female	Male	OZ251424.1	22050001	22100000	0.0068053645116918	36350	3958	581600	0
Female	Male	OZ251424.1	22100001	22150000	0.0052364300377142	41894	3510	670304	0
Female	Male	OZ251424.1	22150001	22200000	0.0059996965134059	42837	4112	685368	24
Female	Male	OZ251424.1	22200001	22250000	0.0042768336822969	30866	2108	492888	968
Female	Male	OZ251424.1	22250001	22300000	0.0043166442731537	42423	2930	678768	0
Female	Male	OZ251424.1	22300001	22350000	0.0050756233819321	44072	3576	704544	608
Female	Male	OZ251424.1	22350001	22400000	0.0040765307404336	39801	2596	636816	0
Female	Male	OZ251424.1	22400001	22450000	0.0054913028806331	32597	2864	521552	0
Female	Male	OZ251424.1	22450001	22500000	0.0047803178380215	35301	2700	564816	0
Female	Male	OZ251424.1	22500001	22550000	0.0047065837970658	41511	3126	664176	0
Female	Male	OZ251424.1	22550001	22600000	0.0035528061640168	42959	2442	687344	0
Female	Male	OZ251424.1	22600001	22650000	0.0047029036913818	40879	3076	654064	0
Female	Male	OZ251424.1	22650001	22700000	0.003525102089839	41630	2348	666080	0
Female	Male	OZ251424.1	22700001	22750000	0.0029444095477386	44576	2100	713216	0
Female	Male	OZ251424.1	22750001	22800000	0.0041653819699736	42180	2810	674608	272
Female	Male	OZ251424.1	22800001	22850000	0.0040321690364744	45326	2922	724672	544
Female	Male	OZ251424.1	22850001	22900000	0.0046863300039343	39397	2954	630344	8
Female	Male	OZ251424.1	22900001	22950000	0.0039242961790755	39179	2460	626864	0
Female	Male	OZ251424.1	22950001	23000000	0.003786344405437	44436	2692	710976	0
Female	Male	OZ251424.1	23000001	23050000	0.0059301900584795	41040	3894	656640	0
Female	Male	OZ251424.1	23050001	23100000	0.005740330808046	36399	3340	581848	536
Female	Male	OZ251424.1	23100001	23150000	0.0060328866852857	31867	3076	509872	0
Female	Male	OZ251424.1	23150001	23200000	0.0045818365709901	28694	2102	458768	336
Female	Male	OZ251424.1	23200001	23250000	0.006002510646412	31510	3022	503456	704
Female	Male	OZ251424.1	23250001	23300000	0.0050960770897479	35076	2860	561216	0
Female	Male	OZ251424.1	23300001	23350000	0.005594092638174	35812	3200	572032	960
Female	Male	OZ251424.1	23350001	23400000	0.0052135717877797	31916	2654	509056	1600
Female	Male	OZ251424.1	23400001	23450000	0.0044158402617783	29949	2116	479184	0
Female	Male	OZ251424.1	23450001	23500000	0.004551523243112	32956	2400	527296	0
Female	Male	OZ251424.1	23500001	23550000	0.0028419452887537	41125	1870	658000	0
Female	Male	OZ251424.1	23550001	23600000	0.0030768701870187	43632	2148	698112	0
Female	Male	OZ251424.1	23600001	23650000	0.0040273997054754	44818	2888	717088	0
Female	Male	OZ251424.1	23650001	23700000	0.0024044375852736	44709	1720	715344	0
Female	Male	OZ251424.1	23700001	23750000	0.0032736997417926	32559	1704	520512	432
Female	Male	OZ251424.1	23750001	23800000	0.0036313596575054	26161	1520	418576	0
Female	Male	OZ251424.1	23800001	23850000	0.0024869341278056	39608	1576	633712	16
Female	Male	OZ251424.1	23850001	23900000	0.0020855651539671	43873	1464	701968	0
Female	Male	OZ251424.1	23900001	23950000	0.0024010429272371	45449	1746	727184	0
Female	Male	OZ251424.1	23950001	24000000	0.0048972253528685	37266	2920	596256	0
Female	Male	OZ251424.1	24000001	24050000	0.0084928485020991	35171	4774	562120	616
Female	Male	OZ251424.1	24050001	24100000	0.0038650804723071	39428	2438	630776	72
Female	Male	OZ251424.1	24100001	24150000	0.0027530817593689	38415	1692	614584	56
Female	Male	OZ251424.1	24150001	24200000	0.0019890203704142	42169	1342	674704	0
Female	Male	OZ251424.1	24200001	24250000	0.0002218770800976	4507	16	72112	0
Female	Male	OZ251424.1	24250001	24300000	0.0044280324828953	31278	2216	500448	0
Female	Male	OZ251424.1	24300001	24350000	0.0047882288879945	42239	3236	675824	0
Female	Male	OZ251424.1	24350001	24400000	0.0050172844248127	41656	3344	666496	0
Female	Male	OZ251424.1	24400001	24450000	0.0038840838367197	43704	2716	699264	0
Female	Male	OZ251424.1	24450001	24500000	0.0039379640552355	43235	2724	691728	32
Female	Male	OZ251424.1	24500001	24550000	0.0050866426900731	39761	3236	636176	0
Female	Male	OZ251424.1	24550001	24600000	0.003947877147621	41383	2614	662128	0
Female	Male	OZ251424.1	24600001	24650000	0.0046883498986302	40464	3034	647136	288
Female	Male	OZ251424.1	24650001	24700000	0.0057636787607917	36118	3322	576368	1520
Female	Male	OZ251424.1	24700001	24750000	0.0029891695020846	41734	1996	667744	0
Female	Male	OZ251424.1	24750001	24800000	0.0055964123332256	40249	3604	643984	0
Female	Male	OZ251424.1	24800001	24850000	0.0050954625963742	38392	3130	614272	0
Female	Male	OZ251424.1	24850001	24900000	0.0053109811461838	37446	3182	599136	0
Female	Male	OZ251424.1	24900001	24950000	0.0059406191417135	39474	3752	631584	0
Female	Male	OZ251424.1	24950001	25000000	0.005213582735519	33734	2814	539744	0
Female	Male	OZ251424.1	25000001	25050000	0.0057527383883841	35331	3252	565296	0
Female	Male	OZ251424.1	25050001	25100000	0.0053295494663661	36823	3140	589168	0
Female	Male	OZ251424.1	25100001	25150000	0.0062919835468884	33793	3402	540688	0
Female	Male	OZ251424.1	25150001	25200000	0.0027787412499211	31773	1410	507424	944
Female	Male	OZ251424.1	25200001	25250000	0.004850707449022	38448	2984	615168	0
Female	Male	OZ251424.1	25250001	25300000	0.0061180371909499	35735	3498	571752	8
Female	Male	OZ251424.1	25300001	25350000	0.0062692506882546	36793	3680	586992	1696
Female	Male	OZ251424.1	25350001	25400000	0.0042624099992871	42083	2870	673328	0
Female	Male	OZ251424.1	25400001	25450000	0.0039864271646536	42143	2688	674288	0
Female	Male	OZ251424.1	25450001	25500000	0.0048338033719627	40600	3140	649592	8
Female	Male	OZ251424.1	25500001	25550000	0.005389490326384	37318	3218	597088	0
Female	Male	OZ251424.1	25550001	25600000	0.0057060473369394	34941	3190	559056	0
Female	Male	OZ251424.1	25600001	25650000	0.0039546460176991	36160	2288	578560	0
Female	Male	OZ251424.1	25650001	25700000	0.0052052703008369	44210	3682	707360	0
Female	Male	OZ251424.1	25700001	25750000	0.0062975223710753	38666	3896	618656	0
Female	Male	OZ251424.1	25750001	25800000	0.0061350860942278	39405	3868	630472	8
Female	Male	OZ251424.1	25800001	25850000	0.0049959456985169	38231	3056	611696	0
Female	Male	OZ251424.1	25850001	25900000	0.0130810476797958	25084	5250	401344	0
Female	Male	OZ251424.1	25900001	25950000	0.0045408400401183	40893	2970	654064	224
Female	Male	OZ251424.1	25950001	26000000	0.004242530188527	37183	2524	594928	0
Female	Male	OZ251424.1	26000001	26050000	0.0052867565839195	34415	2910	550432	208
Female	Male	OZ251424.1	26050001	26100000	0.0053136496683584	37246	3166	595824	112
Female	Male	OZ251424.1	26100001	26150000	0.0060858295700505	37423	3644	598768	0
Female	Male	OZ251424.1	26150001	26200000	0.0058033227147407	35002	3250	560024	8
Female	Male	OZ251424.1	26200001	26250000	0.0037386777166839	37647	2252	602352	0
Female	Male	OZ251424.1	26250001	26300000	0.0044086862048863	37738	2662	603808	0
Female	Male	OZ251424.1	26300001	26350000	0.006824430479183	30552	3336	488832	0
Female	Male	OZ251424.1	26350001	26400000	0.0057573073516386	32789	3016	523856	768
Female	Male	OZ251424.1	26400001	26450000	0.0068692918803953	31972	3514	511552	0
Female	Male	OZ251424.1	26450001	26500000	0.0068238823587271	30518	3330	487992	296
Female	Male	OZ251424.1	26500001	26550000	0.005122120615812	34560	2832	552896	64
Female	Male	OZ251424.1	26550001	26600000	0.0062739681746719	34049	3416	544472	312
Female	Male	OZ251424.1	26600001	26650000	0.0066444663320982	31999	3400	511704	280
Female	Male	OZ251424.1	26650001	26700000	0.0059693450735179	35264	3368	564216	8
Female	Male	OZ251424.1	26700001	26750000	0.0065598199622893	41103	4314	657640	8
Female	Male	OZ251424.1	26750001	26800000	0.0053825540565514	37877	3262	606032	0
Female	Male	OZ251424.1	26800001	26850000	0.0050116122723383	40905	3280	654480	0
Female	Male	OZ251424.1	26850001	26900000	0.0051274352430335	43297	3552	692744	8
Female	Male	OZ251424.1	26900001	26950000	0.0053483393876491	38540	3298	616640	0
Female	Male	OZ251424.1	26950001	27000000	0.0064004407681959	35009	3578	559024	1120
Female	Male	OZ251424.1	27000001	27050000	0.0051663244855061	40914	3382	654624	0
Female	Male	OZ251424.1	27050001	27100000	0.0066474112722894	34882	3710	558112	0
Female	Male	OZ251424.1	27100001	27150000	0.0059739757171189	31010	2964	496152	8
Female	Male	OZ251424.1	27150001	27200000	0.0060987163090332	31698	3090	506664	504
Female	Male	OZ251424.1	27200001	27250000	0.0063359942886812	30822	3124	493056	96
Female	Male	OZ251424.1	27250001	27300000	0.0046662479637298	25504	1902	407608	456
Female	Male	OZ251424.1	27300001	27350000	0.0077753646943124	36609	4554	585696	48
Female	Male	OZ251424.1	27350001	27400000	0.0052602575021291	39922	3360	638752	0
Female	Male	OZ251424.1	27400001	27450000	0.0039986020311664	36482	2334	583704	8
Female	Male	OZ251424.1	27450001	27500000	0.0069688109161793	30780	3432	492480	0
Female	Male	OZ251424.1	27500001	27550000	0.0077361041918724	35163	4348	562040	568
Female	Male	OZ251424.1	27550001	27600000	0.0063253371524048	33516	3392	536256	0
Female	Male	OZ251424.1	27600001	27650000	0.0058989997177887	31899	3010	510256	128
Female	Male	OZ251424.1	27650001	27700000	0.004921020656136	32920	2592	526720	0
Female	Male	OZ251424.1	27700001	27750000	0.0046666224594675	30354	2252	482576	3088
Female	Male	OZ251424.1	27750001	27800000	0.0057924498106228	28123	2606	449896	72
Female	Male	OZ251424.1	27800001	27850000	0.0050838142346798	29228	2368	465792	1856
Female	Male	OZ251424.1	27850001	27900000	0.0050520486866471	27812	2248	444968	24
Female	Male	OZ251424.1	27900001	27950000	0.0056674338319907	30415	2758	486640	0
Female	Male	OZ251424.1	27950001	28000000	0.0058446667415982	26691	2496	427056	0
Female	Male	OZ251424.1	28000001	28050000	0.004239565059346	31637	2146	506184	8
Female	Male	OZ251424.1	28050001	28100000	0.0041888649396071	36910	2472	590136	424
Female	Male	OZ251424.1	28100001	28150000	0.0032046613255644	34325	1760	549200	0
Female	Male	OZ251424.1	28150001	28200000	0.0058267077131914	41254	3846	660064	0
Female	Male	OZ251424.1	28200001	28250000	0.0056918485723092	35687	3250	570992	0
Female	Male	OZ251424.1	28250001	28300000	0.002924770788065	37738	1766	603808	0
Female	Male	OZ251424.1	28300001	28350000	0.0061592300962379	28578	2816	457200	48
Female	Male	OZ251424.1	28350001	28400000	0.0061980140563543	31018	3076	496288	0
Female	Male	OZ251424.1	28400001	28450000	0.0072695208373967	30792	3578	492192	480
Female	Male	OZ251424.1	28450001	28500000	0.0053733493753991	33722	2894	538584	968
Female	Male	OZ251424.1	28500001	28550000	0.0045284595448172	35327	2558	564872	360
Female	Male	OZ251424.1	28550001	28600000	0.0047686795236589	37956	2896	607296	0
Female	Male	OZ251424.1	28600001	28650000	0.0041442624575662	40363	2676	645712	96
Female	Male	OZ251424.1	28650001	28700000	0.0045846687712364	41497	3044	663952	0
Female	Male	OZ251424.1	28700001	28750000	0.0044319779247149	38414	2724	614624	0
Female	Male	OZ251424.1	28750001	28800000	0.0036214049644891	42663	2472	682608	0
Female	Male	OZ251424.1	28800001	28850000	0.0026795565596595	38066	1632	609056	0
Female	Male	OZ251424.1	28850001	28900000	0.0044902662615234	38834	2790	621344	528
Female	Male	OZ251424.1	28900001	28950000	0.0043794246121403	33198	2326	531120	48
Female	Male	OZ251424.1	28950001	29000000	0.0079554175367207	28031	3566	448248	248
Female	Male	OZ251424.1	29000001	29050000	0.0071079739802677	25309	2876	404616	328
Female	Male	OZ251424.1	29050001	29100000	0.0059654509898102	29147	2782	466352	0
Female	Male	OZ251424.1	29100001	29150000	0.0067934270531036	26533	2884	424528	0
Female	Male	OZ251424.1	29150001	29200000	0.0050246645329888	34057	2738	544912	0
Female	Male	OZ251424.1	29200001	29250000	0.0060819311212454	31813	3094	508720	288
Female	Male	OZ251424.1	29250001	29300000	0.0054192273605602	34442	2984	550632	440
Female	Male	OZ251424.1	29300001	29350000	0.0068043103700026	34285	3728	547888	672
Female	Male	OZ251424.1	29350001	29400000	0.0057178322417071	37864	3464	605824	0
Female	Male	OZ251424.1	29400001	29450000	0.0053245283018867	33165	2822	530000	640
Female	Male	OZ251424.1	29450001	29500000	0.0068096874056176	26490	2886	423808	32
Female	Male	OZ251424.1	29500001	29550000	0.0059722005752582	35294	3372	564616	88
Female	Male	OZ251424.1	29550001	29600000	0.0055821432381765	32850	2930	524888	712
Female	Male	OZ251424.1	29600001	29650000	0.0059308816286324	30455	2890	487280	0
Female	Male	OZ251424.1	29650001	29700000	0.0060586933482949	32087	3110	513312	80
Female	Male	OZ251424.1	29700001	29750000	0.0081677240068011	27530	3574	437576	2904
Female	Male	OZ251424.1	29750001	29800000	0.0067172167707404	28025	3012	448400	0
Female	Male	OZ251424.1	29800001	29850000	0.0070989637721905	24903	2828	398368	80
Female	Male	OZ251424.1	29850001	29900000	0.0097831187644094	24564	3836	392104	920
Female	Male	OZ251424.1	29900001	29950000	0.0082261029411764	24480	3222	391680	0
Female	Male	OZ251424.1	29950001	30000000	0.0059992424857289	36975	3548	591408	192
Female	Male	OZ251424.1	30000001	30050000	0.0068356684117933	23590	2580	377432	8
Female	Male	OZ251424.1	30050001	30100000	0.0009363295880149	533	4	4272	4256
Female	Male	OZ251424.1	30100001	30150000	0.0070719229611796	9969	1128	159504	0
Female	Male	OZ251424.1	30150001	30200000	0.0114236509758897	2331	398	34840	2456
Female	Male	OZ251424.1	30200001	30250000	NA	0	NA	NA	NA
Female	Male	OZ251424.1	30250001	30300000	NA	0	NA	NA	NA
Female	Male	OZ251424.1	30300001	30350000	0.0077478301613155	22410	2778	358552	8
Female	Male	OZ251424.1	30350001	30400000	0.0060444874274661	27946	2700	446688	448
Female	Male	OZ251424.1	30400001	30450000	0.0071728147936326	26228	3010	419640	8
Female	Male	OZ251424.1	30450001	30500000	0.0065341267504941	23779	2486	380464	0
Female	Male	OZ251424.1	30500001	30550000	0.0064198703527804	30005	3082	480072	8
Female	Male	OZ251424.1	30550001	30600000	0.0063344295919089	28339	2866	452448	976
Female	Male	OZ251424.1	30600001	30650000	0.0056300423704219	25919	2328	413496	1208
Female	Male	OZ251424.1	30650001	30700000	0.0072674709401196	24993	2906	399864	24
Female	Male	OZ251424.1	30700001	30750000	0.0064596880934568	26124	2694	417048	936
Female	Male	OZ251424.1	30750001	30800000	0.0074462099771541	29327	3494	469232	0
Female	Male	OZ251424.1	30800001	30850000	0.0042126670540383	39583	2668	633328	0
Female	Male	OZ251424.1	30850001	30900000	0.00379513633014	33925	2060	542800	0
Female	Male	OZ251424.1	30900001	30950000	0.0062933743616603	30590	3076	488768	672
Female	Male	OZ251424.1	30950001	31000000	0.0060845092754082	37842	3684	605472	0
Female	Male	OZ251424.1	31000001	31050000	0.0059596733027054	29385	2802	470160	0
Female	Male	OZ251424.1	31050001	31100000	0.0069766775542948	34924	3896	558432	352
Female	Male	OZ251424.1	31100001	31150000	0.0050898716119828	43842	3568	701000	472
Female	Male	OZ251424.1	31150001	31200000	0.0048287701874468	44706	3454	715296	0
Female	Male	OZ251424.1	31200001	31250000	0.0052378774016468	38255	3206	612080	0
Female	Male	OZ251424.1	31250001	31300000	0.0077912468984484	33454	4170	535216	48
Female	Male	OZ251424.1	31300001	31350000	0.0066860551164787	33783	3614	540528	0
Female	Male	OZ251424.1	31350001	31400000	0.0059741211931949	36879	3520	589208	856
Female	Male	OZ251424.1	31400001	31450000	0.0059876982714291	25281	2422	404496	0
Female	Male	OZ251424.1	31450001	31500000	0.006413086502451	32843	3370	525488	0
Female	Male	OZ251424.1	31500001	31550000	0.0069541610901569	32951	3658	526016	1200
Female	Male	OZ251424.1	31550001	31600000	0.0067822100221936	34244	3716	547904	0
Female	Male	OZ251424.1	31600001	31650000	0.0061526853209974	35452	3490	567232	0
Female	Male	OZ251424.1	31650001	31700000	0.004980576507399	33085	2636	529256	104
Female	Male	OZ251424.1	31700001	31750000	0.0064617352250081	33626	3476	537936	80
Female	Male	OZ251424.1	31750001	31800000	0.0055435064094263	30892	2740	494272	0
Female	Male	OZ251424.1	31800001	31850000	0.0067144229564345	24043	2572	383056	1632
Female	Male	OZ251424.1	31850001	31900000	0.006994310889097	28836	3226	461232	144
Female	Male	OZ251424.1	31900001	31950000	0.0063610043984187	26980	2742	431064	616
Female	Male	OZ251424.1	31950001	32000000	0.0057016416320834	27239	2484	435664	160
Female	Male	OZ251424.1	32000001	32050000	0.005003413459811	27864	2228	445296	528
Female	Male	OZ251424.1	32050001	32100000	0.0066703774194706	27847	2972	445552	0
Female	Male	OZ251424.1	32100001	32150000	0.006399280883486	29204	2990	467240	24
Female	Male	OZ251424.1	32150001	32200000	0.0056990296246855	29247	2664	467448	536
Female	Male	OZ251424.1	32200001	32250000	0.0059458060062133	28970	2756	463520	0
Female	Male	OZ251424.1	32250001	32300000	0.0067904114124055	33279	3610	531632	1120
Female	Male	OZ251424.1	32300001	32350000	0.0068044391736577	34163	3718	546408	200
Female	Male	OZ251424.1	32350001	32400000	0.0067940335104209	29364	3192	469824	0
Female	Male	OZ251424.1	32400001	32450000	0.0062661222462858	36264	3634	579944	280
Female	Male	OZ251424.1	32450001	32500000	0.0064962919877853	34421	3574	550160	576
Female	Male	OZ251424.1	32500001	32550000	0.0056306815612138	33167	2988	530664	8
Female	Male	OZ251424.1	32550001	32600000	0.0067126802801007	32351	3474	517528	88
Female	Male	OZ251424.1	32600001	32650000	0.0077249088207483	29624	3660	473792	192
Female	Male	OZ251424.1	32650001	32700000	0.0063410292834037	29294	2964	467432	1272
Female	Male	OZ251424.1	32700001	32750000	0.0066054307253165	27326	2888	437216	0
Female	Male	OZ251424.1	32750001	32800000	0.0059042148830137	29608	2796	473560	168
Female	Male	OZ251424.1	32800001	32850000	0.0054405644732313	31979	2782	511344	320
Female	Male	OZ251424.1	32850001	32900000	0.0065732351830879	26490	2786	423840	0
Female	Male	OZ251424.1	32900001	32950000	0.0081047483520617	30576	3964	489096	120
Female	Male	OZ251424.1	32950001	33000000	0.0069860967482477	21762	2432	348120	72
Female	Male	OZ251424.1	33000001	33050000	0.0064003233847604	22355	2280	356232	1448
Female	Male	OZ251424.1	33050001	33100000	0.0060498086220789	19909	1922	317696	848
Female	Male	OZ251424.1	33100001	33150000	0.0051183819365798	28256	2314	452096	0
Female	Male	OZ251424.1	33150001	33200000	0.0053179892861592	16054	1366	256864	0
Female	Male	OZ251424.1	33200001	33250000	0.0044443438367741	16566	1178	265056	0
Female	Male	OZ251424.1	33250001	33300000	0.0069305515861674	17495	1940	279920	0
Female	Male	OZ251424.1	33300001	33350000	0.0047285091913717	14228	1068	225864	1784
