pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Female	Male	OZ251425.1	16600001	16650000	0.0054225153417507	28354	2460	453664	0
Female	Male	OZ251425.1	16650001	16700000	0.006251790024958	30565	3056	488820	220
Female	Male	OZ251425.1	16700001	16750000	0.0065229222691765	31236	3260	499776	0
Female	Male	OZ251425.1	16750001	16800000	0.0076219512195121	36080	4400	577280	0
Female	Male	OZ251425.1	16800001	16850000	0.0058887555468728	35880	3376	573296	784
Female	Male	OZ251425.1	16850001	16900000	0.0048657325351971	29903	2328	478448	0
Female	Male	OZ251425.1	16900001	16950000	0.0042623910722281	29033	1980	464528	0
Female	Male	OZ251425.1	16950001	17000000	0.0036488618765157	34260	1998	547568	592
Female	Male	OZ251425.1	17000001	17050000	0.0016929029988567	34113	924	545808	0
Female	Male	OZ251425.1	17050001	17100000	0.0040212966745073	35512	2284	567976	216
Female	Male	OZ251425.1	17100001	17150000	0.0040963790695175	37228	2440	595648	0
Female	Male	OZ251425.1	17150001	17200000	0.0049509022347075	39513	3130	632208	0
Female	Male	OZ251425.1	17200001	17250000	0.0038020428137626	39847	2424	637552	0
Female	Male	OZ251425.1	17250001	17300000	0.0039100168756027	33184	2076	530944	0
Female	Male	OZ251425.1	17300001	17350000	0.0062755847953216	34200	3434	547200	0
Female	Male	OZ251425.1	17350001	17400000	0.0074979172452096	25237	3024	403312	480
Female	Male	OZ251425.1	17400001	17450000	0.0051683996779049	28563	2362	457008	0
Female	Male	OZ251425.1	17450001	17500000	0.0039995147201552	30911	1978	494560	16
Female	Male	OZ251425.1	17500001	17550000	0.0041900899803331	28761	1926	459656	520
Female	Male	OZ251425.1	17550001	17600000	0.0063369552478695	29866	3028	477832	24
Female	Male	OZ251425.1	17600001	17650000	0.0042700837697962	32176	2198	514744	72
Female	Male	OZ251425.1	17650001	17700000	0.0046910992054248	38637	2900	618192	0
Female	Male	OZ251425.1	17700001	17750000	0.0054459268727863	28241	2454	450612	1244
Female	Male	OZ251425.1	17750001	17800000	0.0065344932227392	6335	646	98860	2516
Female	Male	OZ251425.1	17800001	17850000	0.0034955981356809	1216	54	15448	8072
Female	Male	OZ251425.1	17850001	17900000	0.0075452716297786	377	30	3976	3304
Female	Male	OZ251425.1	17900001	17950000	0.0015673981191222	248	4	2552	1416
Female	Male	OZ251425.1	17950001	18000000	0.0063659359190556	3062	302	47440	1552
Female	Male	OZ251425.1	18000001	18050000	0.0032562424550479	15739	820	251824	0
Female	Male	OZ251425.1	18050001	18100000	0.005229180116204	5844	486	92940	564
Female	Male	OZ251425.1	18100001	18150000	0.0042192934285191	13681	922	218520	728
Female	Male	OZ251425.1	18150001	18200000	0.0054199115975584	23755	2060	380080	0
Female	Male	OZ251425.1	18200001	18250000	0.0059995681544773	32419	3112	518704	0
Female	Male	OZ251425.1	18250001	18300000	0.0038889452504142	29571	1840	473136	0
Female	Male	OZ251425.1	18300001	18350000	0.0055954901742263	26983	2410	430704	1024
Female	Male	OZ251425.1	18350001	18400000	0.0074064730051178	27784	3288	443936	608
Female	Male	OZ251425.1	18400001	18450000	0.0054865350089766	34853	3056	557000	648
Female	Male	OZ251425.1	18450001	18500000	0.0066162505848999	36331	3846	581296	0
Female	Male	OZ251425.1	18500001	18550000	0.0056043307769719	28818	2584	461072	16
Female	Male	OZ251425.1	18550001	18600000	0.0060924994909865	31986	3112	510792	984
Female	Male	OZ251425.1	18600001	18650000	0.004640026949854	31169	2314	498704	0
Female	Male	OZ251425.1	18650001	18700000	0.005111303220229	34703	2838	555240	8
Female	Male	OZ251425.1	18700001	18750000	0.0034669642145532	37641	2088	602256	0
Female	Male	OZ251425.1	18750001	18800000	0.003151564216735	25947	1308	415032	120
Female	Male	OZ251425.1	18800001	18850000	0.005047009286497	26042	2100	416088	584
Female	Male	OZ251425.1	18850001	18900000	0.0050851416196016	23570	1916	376784	336
Female	Male	OZ251425.1	18900001	18950000	0.0067010713865232	25487	2732	407696	96
Female	Male	OZ251425.1	18950001	19000000	0.0067477949466144	30158	3256	482528	0
Female	Male	OZ251425.1	19000001	19050000	0.0045698088667722	35368	2586	565888	0
Female	Male	OZ251425.1	19050001	19100000	0.004652253096994	27739	2064	443656	168
Female	Male	OZ251425.1	19100001	19150000	0.0041612990711234	29498	1964	471968	0
Female	Male	OZ251425.1	19150001	19200000	0.0049055172641229	30324	2380	485168	144
Female	Male	OZ251425.1	19200001	19250000	0.0051954884745651	30411	2528	486576	0
Female	Male	OZ251425.1	19250001	19300000	0.005940353382659	33056	3128	526568	2328
Female	Male	OZ251425.1	19300001	19350000	0.0067196429653264	24791	2662	396152	504
Female	Male	OZ251425.1	19350001	19400000	0.0075505360923308	29296	3538	468576	160
Female	Male	OZ251425.1	19400001	19450000	0.0068452430793964	29912	3270	477704	888
Female	Male	OZ251425.1	19450001	19500000	0.007088079099993	28638	3246	457952	256
Female	Male	OZ251425.1	19500001	19550000	0.007860045066624	28189	3544	450888	136
Female	Male	OZ251425.1	19550001	19600000	0.0064383373276234	25453	2622	407248	0
Female	Male	OZ251425.1	19600001	19650000	0.0060279113404479	21333	2056	341080	248
Female	Male	OZ251425.1	19650001	19700000	0.0048392050190848	28492	2206	455860	12
Female	Male	OZ251425.1	19700001	19750000	0.0073302805007574	28788	3368	459464	1144
Female	Male	OZ251425.1	19750001	19800000	0.0054208944006012	26610	2308	425760	0
Female	Male	OZ251425.1	19800001	19850000	0.0059019471026049	30126	2842	481536	480
Female	Male	OZ251425.1	19850001	19900000	0.0036698808848553	22039	1294	352600	24
Female	Male	OZ251425.1	19900001	19950000	0.0029834426741643	32010	1528	512160	0
Female	Male	OZ251425.1	19950001	20000000	0.0012797915549084	32627	668	521960	72
Female	Male	OZ251425.1	20000001	20050000	0.0048376963350785	23879	1848	382000	64
Female	Male	OZ251425.1	20050001	20100000	0.0056796351669645	29953	2720	478904	344
Female	Male	OZ251425.1	20100001	20150000	0.0038074908408272	33027	2012	528432	0
Female	Male	OZ251425.1	20150001	20200000	0.0055903440354224	26992	2414	431816	56
Female	Male	OZ251425.1	20200001	20250000	0.0076506713854481	28858	3528	461136	592
Female	Male	OZ251425.1	20250001	20300000	0.0067737870195337	23916	2580	380880	1776
Female	Male	OZ251425.1	20300001	20350000	0.0064710445492828	31583	3270	505328	0
Female	Male	OZ251425.1	20350001	20400000	0.0057162584490151	34404	3146	550360	104
Female	Male	OZ251425.1	20400001	20450000	0.005509464978296	38933	3432	622928	0
Female	Male	OZ251425.1	20450001	20500000	0.0037636355142369	42816	2578	684976	80
Female	Male	OZ251425.1	20500001	20550000	0.0059940092895598	37937	3634	606272	720
Female	Male	OZ251425.1	20550001	20600000	0.0066738875496775	30698	3278	491168	0
Female	Male	OZ251425.1	20600001	20650000	0.0048390070050387	32550	2520	520768	32
Female	Male	OZ251425.1	20650001	20700000	0.0051929927367495	32424	2694	518776	8
Female	Male	OZ251425.1	20700001	20750000	0.0042375131426629	23541	1596	376636	20
Female	Male	OZ251425.1	20750001	20800000	0.0052300283373852	32309	2702	516632	312
Female	Male	OZ251425.1	20800001	20850000	0.0042092453364895	30001	2020	479896	120
Female	Male	OZ251425.1	20850001	20900000	0.0031306171360095	25035	1254	400560	0
Female	Male	OZ251425.1	20900001	20950000	0.0026893858903527	18824	810	301184	0
Female	Male	OZ251425.1	20950001	21000000	0.0024776785714285	28005	1110	448000	80
Female	Male	OZ251425.1	21000001	21050000	0.0026271783136771	28405	1194	454480	0
Female	Male	OZ251425.1	21050001	21100000	0.0027502444661747	22498	990	359968	0
Female	Male	OZ251425.1	21100001	21150000	0.0014577039274924	33100	772	529600	0
Female	Male	OZ251425.1	21150001	21200000	0.0020146760138897	30545	984	488416	304
Female	Male	OZ251425.1	21200001	21250000	0.0019600446135677	30484	956	487744	0
Female	Male	OZ251425.1	21250001	21300000	0.0029366522164732	21453	1008	343248	0
Female	Male	OZ251425.1	21300001	21350000	0.0043388429752066	24805	1722	396880	0
Female	Male	OZ251425.1	21350001	21400000	0.003391472868217	27606	1498	441696	0
Female	Male	OZ251425.1	21400001	21450000	0.0033483723470977	25053	1324	395416	5432
Female	Male	OZ251425.1	21450001	21500000	0.004195830869872	26274	1760	419464	920
Female	Male	OZ251425.1	21500001	21550000	0.0019485144485144	24570	766	393120	0
Female	Male	OZ251425.1	21550001	21600000	0.0016859831199773	24763	668	396208	0
Female	Male	OZ251425.1	21600001	21650000	0.0019413495393816	20733	644	331728	0
Female	Male	OZ251425.1	21650001	21700000	0.0037280701754385	6294	374	100320	384
Female	Male	OZ251425.1	21700001	21750000	0.0031133250311332	14470	720	231264	256
Female	Male	OZ251425.1	21750001	21800000	0.0033567287152883	8202	440	131080	152
Female	Male	OZ251425.1	21800001	21850000	0.0018140981340704	17364	504	277824	0
Female	Male	OZ251425.1	21850001	21900000	0.001226224352254	26708	524	427328	0
Female	Male	OZ251425.1	21900001	21950000	0.0020338693772282	26366	858	421856	0
Female	Male	OZ251425.1	21950001	22000000	0.0030864197530864	22946	1126	364824	2312
Female	Male	OZ251425.1	22000001	22050000	0.0028626111633585	30305	1388	484872	8
Female	Male	OZ251425.1	22050001	22100000	0.0035236407869684	18971	1066	302528	1008
Female	Male	OZ251425.1	22100001	22150000	0.0025889443983738	24725	1024	395528	72
Female	Male	OZ251425.1	22150001	22200000	0.0024197002141327	23350	904	373600	0
Female	Male	OZ251425.1	22200001	22250000	0.0031324582338902	17608	882	281568	160
Female	Male	OZ251425.1	22250001	22300000	0.0054061528736237	18983	1642	303728	0
Female	Male	OZ251425.1	22300001	22350000	0.0050608154408405	17512	1418	280192	0
Female	Male	OZ251425.1	22350001	22400000	0.0035595333164527	25673	1462	410728	56
Female	Male	OZ251425.1	22400001	22450000	0.0018445868125539	27784	820	444544	0
Female	Male	OZ251425.1	22450001	22500000	0.0011947567247735	21971	420	351536	0
Female	Male	OZ251425.1	22500001	22550000	0.0014681601561034	26649	626	426384	0
Female	Male	OZ251425.1	22550001	22600000	0.0073107509563116	20007	2324	317888	2240
Female	Male	OZ251425.1	22600001	22650000	0.0032923670836591	20464	1078	327424	0
Female	Male	OZ251425.1	22650001	22700000	0.004571572140173	22950	1674	366176	1024
Female	Male	OZ251425.1	22700001	22750000	0.004427683832949	31224	2212	499584	0
Female	Male	OZ251425.1	22750001	22800000	0.0036189756409511	25807	1494	412824	88
Female	Male	OZ251425.1	22800001	22850000	0.005608334663899	25075	2248	400832	368
Female	Male	OZ251425.1	22850001	22900000	0.0059959645546449	24045	2306	384592	128
Female	Male	OZ251425.1	22900001	22950000	0.0061987310520587	18853	1868	301352	296
Female	Male	OZ251425.1	22950001	23000000	0.0073882843862243	18932	2238	302912	0
Female	Male	OZ251425.1	23000001	23050000	0.0053740603439398	19422	1670	310752	0
Female	Male	OZ251425.1	23050001	23100000	0.0050797013720742	24780	2014	396480	0
Female	Male	OZ251425.1	23100001	23150000	0.0056864293391239	22796	2074	364728	8
Female	Male	OZ251425.1	23150001	23200000	0.006596014237738	24929	2624	397816	1048
Female	Male	OZ251425.1	23200001	23250000	0.0060054204769239	25810	2464	410296	2664
Female	Male	OZ251425.1	23250001	23300000	0.0049725728047094	22432	1784	358768	144
Female	Male	OZ251425.1	23300001	23350000	0.0023182395965742	24023	890	383912	456
Female	Male	OZ251425.1	23350001	23400000	0.002286282306163	23893	874	382280	8
Female	Male	OZ251425.1	23400001	23450000	0.0027102049056222	24783	1074	396280	248
Female	Male	OZ251425.1	23450001	23500000	0.0028791452754266	21621	996	345936	0
Female	Male	OZ251425.1	23500001	23550000	0.0023862688325072	20384	778	326032	112
Female	Male	OZ251425.1	23550001	23600000	0.0016075461671316	18818	484	301080	8
Female	Male	OZ251425.1	23600001	23650000	0.0011059859524059	23848	422	381560	8
Female	Male	OZ251425.1	23650001	23700000	0.000846217679944	22896	310	366336	0
Female	Male	OZ251425.1	23700001	23750000	0.0009771077610273	34029	532	544464	0
Female	Male	OZ251425.1	23750001	23800000	0.0016783249612694	21301	572	340816	0
Female	Male	OZ251425.1	23800001	23850000	0.0021021307239378	23610	794	377712	48
Female	Male	OZ251425.1	23850001	23900000	0.0026937447270097	20786	894	331880	696
Female	Male	OZ251425.1	23900001	23950000	0.0040327692210179	15798	1018	252432	336
Female	Male	OZ251425.1	23950001	24000000	0.0037420605268073	21441	1282	342592	464
Female	Male	OZ251425.1	24000001	24050000	0.0023580260422365	22882	862	365560	552
Female	Male	OZ251425.1	24050001	24100000	0.0010250144951544	24146	396	386336	0
Female	Male	OZ251425.1	24100001	24150000	0.002516580596115	19080	768	305176	104
Female	Male	OZ251425.1	24150001	24200000	0.0054268097006372	21813	1894	349008	0
Female	Male	OZ251425.1	24200001	24250000	0.0025412463836109	19192	780	306936	136
Female	Male	OZ251425.1	24250001	24300000	0.0032796522331028	32332	1696	517128	184
Female	Male	OZ251425.1	24300001	24350000	0.0028059995181109	24902	1118	398432	0
Female	Male	OZ251425.1	24350001	24400000	0.0034787110460124	19804	1102	316784	80
Female	Male	OZ251425.1	24400001	24450000	0.0037116394802322	18085	1074	289360	0
Female	Male	OZ251425.1	24450001	24500000	0.0034317043454717	18472	1014	295480	72
Female	Male	OZ251425.1	24500001	24550000	0.0036029700002305	21714	1250	346936	488
Female	Male	OZ251425.1	24550001	24600000	0.0048341430455905	15562	1202	248648	344
Female	Male	OZ251425.1	24600001	24650000	0.0055031682633112	16657	1466	266392	120
Female	Male	OZ251425.1	24650001	24700000	0.0058640666949272	17699	1660	283080	104
Female	Male	OZ251425.1	24700001	24750000	0.0052914665879765	18678	1578	298216	632
Female	Male	OZ251425.1	24750001	24800000	0.0056636860564314	15835	1434	253192	168
Female	Male	OZ251425.1	24800001	24850000	0.0049339727215769	20785	1638	331984	736
Female	Male	OZ251425.1	24850001	24900000	0.0028606965174129	9045	414	144720	0
Female	Male	OZ251425.1	24900001	24950000	0.0053100119969462	18361	1558	293408	368
Female	Male	OZ251425.1	24950001	25000000	0.00404760257386	21780	1404	346872	1608
Female	Male	OZ251425.1	25000001	25050000	0.0031981089442764	28800	1472	460272	528
Female	Male	OZ251425.1	25050001	25100000	0.0033246431769105	19019	1010	303792	512
Female	Male	OZ251425.1	25100001	25150000	0.0017158943652531	28062	768	447580	1412
Female	Male	OZ251425.1	25150001	25200000	0.0035697665874745	20416	1166	326632	24
Female	Male	OZ251425.1	25200001	25250000	0.0052024428862248	22190	1840	353680	1360
Female	Male	OZ251425.1	25250001	25300000	0.0039412504240585	25071	1580	400888	248
Female	Male	OZ251425.1	25300001	25350000	0.0050047322683339	17576	1396	278936	2280
Female	Male	OZ251425.1	25350001	25400000	0.0035020916014158	23314	1306	372920	104
Female	Male	OZ251425.1	25400001	25450000	0.0033060453400503	21438	1134	343008	0
Female	Male	OZ251425.1	25450001	25500000	0.0043232333300109	20075	1388	321056	144
Female	Male	OZ251425.1	25500001	25550000	0.0022002386699574	36871	1298	589936	0
Female	Male	OZ251425.1	25550001	25600000	0.0030096926321776	42209	2032	675152	192
Female	Male	OZ251425.1	25600001	25650000	0.0057486574781621	35665	3280	570568	72
Female	Male	OZ251425.1	25650001	25700000	0.0059319714750245	31142	2948	496968	1304
Female	Male	OZ251425.1	25700001	25750000	0.0063037529319781	33266	3354	532064	192
Female	Male	OZ251425.1	25750001	25800000	0.0064656740747209	34379	3554	549672	392
Female	Male	OZ251425.1	25800001	25850000	0.0065827364025773	27781	2926	444496	0
Female	Male	OZ251425.1	25850001	25900000	0.0053060321207267	23732	2014	379568	144
Female	Male	OZ251425.1	25900001	25950000	0.0063734969216065	22524	2294	359928	456
Female	Male	OZ251425.1	25950001	26000000	0.0062468178435749	25566	2552	408528	528
Female	Male	OZ251425.1	26000001	26050000	0.0050721741583599	21343	1726	340288	1200
Female	Male	OZ251425.1	26050001	26100000	0.0050876163550529	18775	1526	299944	456
Female	Male	OZ251425.1	26100001	26150000	0.0062082847759296	23607	2344	377560	152
Female	Male	OZ251425.1	26150001	26200000	0.0056815851007096	24378	2216	390032	16
Female	Male	OZ251425.1	26200001	26250000	0.0046553938356164	28032	2088	448512	0
Female	Male	OZ251425.1	26250001	26300000	0.0072126958260805	13525	1558	216008	392
Female	Male	OZ251425.1	26300001	26350000	0.0055256755026251	19562	1726	312360	632
Female	Male	OZ251425.1	26350001	26400000	0.0059494990875572	26897	2556	429616	736
Female	Male	OZ251425.1	26400001	26450000	0.0066064838893429	20297	2134	323016	1736
Female	Male	OZ251425.1	26450001	26500000	0.0076339795486329	19549	2380	311764	1020
Female	Male	OZ251425.1	26500001	26550000	0.0063291139240506	24254	2452	387416	648
Female	Male	OZ251425.1	26550001	26600000	0.0063516392165012	19247	1956	307952	0
Female	Male	OZ251425.1	26600001	26650000	0.0076102685031352	9608	1136	149272	4456
Female	Male	OZ251425.1	26650001	26700000	0.0052430377584144	11713	982	187296	112
Female	Male	OZ251425.1	26700001	26750000	0.0038265306122448	32438	1986	519008	0
Female	Male	OZ251425.1	26750001	26800000	0.0052795086824573	27851	2352	445496	120
Female	Male	OZ251425.1	26800001	26850000	0.0056529963029834	34893	3156	558288	0
Female	Male	OZ251425.1	26850001	26900000	0.0048668897964196	32567	2536	521072	0
Female	Male	OZ251425.1	26900001	26950000	0.0040305235809287	29071	1874	464952	184
Female	Male	OZ251425.1	26950001	27000000	0.0044224879684993	34285	2426	548560	0
Female	Male	OZ251425.1	27000001	27050000	0.0061753206416487	27396	2704	437872	464
Female	Male	OZ251425.1	27050001	27100000	0.0050656777027307	24133	1956	386128	0
Female	Male	OZ251425.1	27100001	27150000	0.0043062383293319	26277	1808	419856	576
Female	Male	OZ251425.1	27150001	27200000	0.0027382080395715	31134	1364	498136	24
Female	Male	OZ251425.1	27200001	27250000	0.0038372985418265	33252	2040	531624	408
Female	Male	OZ251425.1	27250001	27300000	0.0059279187673883	35411	3358	566472	104
Female	Male	OZ251425.1	27300001	27350000	0.0068479808699857	37219	4078	595504	0
Female	Male	OZ251425.1	27350001	27400000	0.00693693287663	33283	3694	532512	16
Female	Male	OZ251425.1	27400001	27450000	0.0069944157771965	35401	3958	565880	536
Female	Male	OZ251425.1	27450001	27500000	0.0066924601439771	34319	3674	548976	128
Female	Male	OZ251425.1	27500001	27550000	0.0057573769595582	36586	3370	585336	40
Female	Male	OZ251425.1	27550001	27600000	0.0040487685632219	32726	2120	523616	0
Female	Male	OZ251425.1	27600001	27650000	0.002900222788033	31420	1458	502720	0
Female	Male	OZ251425.1	27650001	27700000	0.0016101394469392	8462	218	135392	0
Female	Male	OZ251425.1	27700001	27750000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	27750001	27800000	0.0019556194125159	6264	196	100224	0
Female	Male	OZ251425.1	27800001	27850000	0.0016732283464566	3810	102	60960	0
Female	Male	OZ251425.1	27850001	27900000	0.0021587956594834	6543	226	104688	0
Female	Male	OZ251425.1	27900001	27950000	0.0061768530559167	26148	2584	418336	32
Female	Male	OZ251425.1	27950001	28000000	0.0065083302236758	22816	2372	364456	600
Female	Male	OZ251425.1	28000001	28050000	0.0080326700441122	26045	3336	415304	8216
Female	Male	OZ251425.1	28050001	28100000	0.0059808612440191	19792	1880	314336	2336
Female	Male	OZ251425.1	28100001	28150000	0.0055696846388606	24578	2190	393200	48
Female	Male	OZ251425.1	28150001	28200000	0.0049805856169985	29159	2314	464604	1940
Female	Male	OZ251425.1	28200001	28250000	0.0050016851006464	32696	2612	522224	912
Female	Male	OZ251425.1	28250001	28300000	0.0065756800122249	26206	2754	418816	480
Female	Male	OZ251425.1	28300001	28350000	0.0051718092566619	17151	1416	273792	624
Female	Male	OZ251425.1	28350001	28400000	0.0050009773897178	15347	1228	245552	0
Female	Male	OZ251425.1	28400001	28450000	0.0064700153054125	21561	2232	344976	0
Female	Male	OZ251425.1	28450001	28500000	0.0069024660628751	23910	2640	382472	88
Female	Male	OZ251425.1	28500001	28550000	0.0042077703492449	21389	1440	342224	0
Female	Male	OZ251425.1	28550001	28600000	0.0044816756062243	24517	1758	392264	8
Female	Male	OZ251425.1	28600001	28650000	0.005775940653192	31813	2940	509008	0
Female	Male	OZ251425.1	28650001	28700000	0.006324468266703	29298	2964	468656	112
Female	Male	OZ251425.1	28700001	28750000	0.0038572581646591	16106	994	257696	0
Female	Male	OZ251425.1	28750001	28800000	0.002004008016032	499	16	7984	0
Female	Male	OZ251425.1	28800001	28850000	0.0	159	0	2544	0
Female	Male	OZ251425.1	28850001	28900000	0.0027075812274368	277	12	4432	0
Female	Male	OZ251425.1	28900001	28950000	0.0041015816877885	20358	1336	325728	0
Female	Male	OZ251425.1	28950001	29000000	0.0053498862916154	26825	2296	429168	32
Female	Male	OZ251425.1	29000001	29050000	0.0034893906949581	25699	1434	410960	224
Female	Male	OZ251425.1	29050001	29100000	0.0040134327135719	24418	1568	390688	0
Female	Male	OZ251425.1	29100001	29150000	0.0078261821366024	22896	2860	365440	896
Female	Male	OZ251425.1	29150001	29200000	0.004881046440172	28478	2224	455640	8
Female	Male	OZ251425.1	29200001	29250000	0.0069702296848815	30451	3394	486928	288
Female	Male	OZ251425.1	29250001	29300000	0.0073173375731733	27682	3240	442784	128
Female	Male	OZ251425.1	29300001	29350000	0.006177513481569	27074	2676	433184	0
Female	Male	OZ251425.1	29350001	29400000	0.0058997761654831	25950	2446	414592	608
Female	Male	OZ251425.1	29400001	29450000	0.0052789561396863	26402	2230	422432	0
Female	Male	OZ251425.1	29450001	29500000	0.0051773168283706	29890	2476	478240	0
Female	Male	OZ251425.1	29500001	29550000	0.0043090948635226	27587	1902	441392	0
Female	Male	OZ251425.1	29550001	29600000	0.0039494778128842	32126	2030	513992	40
Female	Male	OZ251425.1	29600001	29650000	0.0017577645371004	38821	1088	618968	2168
Female	Male	OZ251425.1	29650001	29700000	0.0011997767857142	26880	516	430080	0
Female	Male	OZ251425.1	29700001	29750000	0.0037951957821057	22023	1336	352024	344
Female	Male	OZ251425.1	29750001	29800000	0.0024848301803904	36421	1448	582736	0
Female	Male	OZ251425.1	29800001	29850000	0.0030720663986177	31062	1522	495432	1560
Female	Male	OZ251425.1	29850001	29900000	0.0057123048170253	33174	3032	530784	0
Female	Male	OZ251425.1	29900001	29950000	0.0040676223310953	24803	1614	396792	152
Female	Male	OZ251425.1	29950001	30000000	0.0022182235597058	32233	1144	515728	0
Female	Male	OZ251425.1	30000001	30050000	0.0040732847518218	29144	1896	465472	832
Female	Male	OZ251425.1	30050001	30100000	0.0037533896249917	22691	1362	362872	184
Female	Male	OZ251425.1	30100001	30150000	0.003527556440903	27108	1530	433728	0
Female	Male	OZ251425.1	30150001	30200000	0.0044051299848561	31761	2234	507136	1040
Female	Male	OZ251425.1	30200001	30250000	0.0034025887450697	36006	1960	576032	64
Female	Male	OZ251425.1	30250001	30300000	0.0053476428032325	27177	2324	434584	248
Female	Male	OZ251425.1	30300001	30350000	0.003798707486529	28865	1754	461736	104
Female	Male	OZ251425.1	30350001	30400000	0.0037582267837986	34510	2074	551856	304
Female	Male	OZ251425.1	30400001	30450000	0.00447740594606	30823	2206	492696	1320
Female	Male	OZ251425.1	30450001	30500000	0.0045855953673543	34585	2534	552600	760
Female	Male	OZ251425.1	30500001	30550000	0.0029211329097982	35731	1670	571696	0
Female	Male	OZ251425.1	30550001	30600000	0.0023885739419411	20462	782	327392	0
Female	Male	OZ251425.1	30600001	30650000	0.0054620276842499	13377	1168	213840	192
Female	Male	OZ251425.1	30650001	30700000	0.0027761365216182	28772	1278	460352	0
Female	Male	OZ251425.1	30700001	30750000	0.0032846602898818	32467	1706	519384	88
Female	Male	OZ251425.1	30750001	30800000	0.0029162837577446	33733	1574	539728	0
Female	Male	OZ251425.1	30800001	30850000	0.0011987532965715	37539	720	600624	0
Female	Male	OZ251425.1	30850001	30900000	0.0016651583710407	27625	736	442000	0
Female	Male	OZ251425.1	30900001	30950000	0.0037456960511719	34708	2080	555304	40
Female	Male	OZ251425.1	30950001	31000000	0.0046023040781179	29975	2202	478456	1144
Female	Male	OZ251425.1	31000001	31050000	0.0036191878297141	28529	1652	456456	8
Female	Male	OZ251425.1	31050001	31100000	0.0020490987944137	25133	824	402128	0
Female	Male	OZ251425.1	31100001	31150000	0.0024958402662229	1803	72	28848	0
Female	Male	OZ251425.1	31150001	31200000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	31200001	31250000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	31250001	31300000	0.0267857142857142	28	12	448	0
Female	Male	OZ251425.1	31300001	31350000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	31350001	31400000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	31400001	31450000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	31450001	31500000	0.0033118849356548	7926	420	126816	0
Female	Male	OZ251425.1	31500001	31550000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	31550001	31600000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	31600001	31650000	NA	0	NA	NA	NA
Female	Male	OZ251425.1	31650001	31700000	0.0012580181375801	18084	364	289344	0
Female	Male	OZ251425.1	31700001	31750000	0.0026988144686742	23112	998	369792	0
Female	Male	OZ251425.1	31750001	31800000	0.0040147545039472	22231	1428	355688	8
Female	Male	OZ251425.1	31800001	31850000	0.00420058491515	26892	1804	429464	808
Female	Male	OZ251425.1	31850001	31900000	0.0042036520415926	20166	1326	315440	7216
Female	Male	OZ251425.1	31900001	31950000	0.0028618436297909	21577	988	345232	0
Female	Male	OZ251425.1	31950001	32000000	0.0027671367550342	29513	1306	471968	368
Female	Male	OZ251425.1	32000001	32050000	0.0029859538880931	21643	1034	346288	0
Female	Male	OZ251425.1	32050001	32100000	0.0045012242485646	23688	1706	379008	0
Female	Male	OZ251425.1	32100001	32150000	0.0025333459018711	21217	860	339472	0
Female	Male	OZ251425.1	32150001	32200000	0.0026668860837915	25826	1102	413216	0
Female	Male	OZ251425.1	32200001	32250000	0.0021732843387431	29391	1022	470256	0
Female	Male	OZ251425.1	32250001	32300000	0.0040985594412378	20617	1352	329872	0
Female	Male	OZ251425.1	32300001	32350000	0.003003992015968	25050	1204	400800	0
Female	Male	OZ251425.1	32350001	32400000	0.0029681566546186	21857	1038	349712	0
Female	Male	OZ251425.1	32400001	32450000	0.0022050113895216	27438	968	439000	8
Female	Male	OZ251425.1	32450001	32500000	0.0038133968671267	18258	1114	292128	0
Female	Male	OZ251425.1	32500001	32550000	0.0021615196903399	23768	822	380288	0
Female	Male	OZ251425.1	32550001	32600000	0.0020991093498646	25487	856	407792	0
Female	Male	OZ251425.1	32600001	32650000	0.001886837233588	21067	636	337072	0
Female	Male	OZ251425.1	32650001	32700000	0.0018160813308687	27050	786	432800	0
Female	Male	OZ251425.1	32700001	32750000	0.0021901399007732	22373	784	357968	0
Female	Male	OZ251425.1	32750001	32800000	0.0019763685821149	17646	558	282336	0
Female	Male	OZ251425.1	32800001	32850000	0.0015627553521817	24476	612	391616	0
Female	Male	OZ251425.1	32850001	32900000	0.0015964183935545	28423	726	454768	0
Female	Male	OZ251425.1	32900001	32950000	0.0030975073313782	20460	1014	327360	0
Female	Male	OZ251425.1	32950001	33000000	0.0034157340905294	29935	1636	478960	0
Female	Male	OZ251425.1	33000001	33050000	0.0015372535664282	26427	650	422832	0
Female	Male	OZ251425.1	33050001	33100000	0.0016472803065958	29746	784	475936	0
Female	Male	OZ251425.1	33100001	33150000	0.0023810559276332	22994	876	367904	0
Female	Male	OZ251425.1	33150001	33200000	0.0018649691721184	21247	634	339952	0
Female	Male	OZ251425.1	33200001	33250000	0.0017352274304752	21611	600	345776	0
Female	Male	OZ251425.1	33250001	33300000	0.0024011299435028	24780	952	396480	0
Female	Male	OZ251425.1	33300001	33350000	0.0042396798111706	19495	1322	311816	104
