pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Female	Male	OZ251426.1	10170001	10200000	0.0056191744340878	18817	1688	300400	672
Female	Male	OZ251426.1	10200001	10230000	0.0074621112841306	16321	1936	259444	1692
Female	Male	OZ251426.1	10230001	10260000	0.0070151777446757	12427	1394	198712	120
Female	Male	OZ251426.1	10260001	10290000	0.0060587761674718	18630	1806	298080	0
Female	Male	OZ251426.1	10290001	10320000	0.0059199348718674	14126	1338	226016	0
Female	Male	OZ251426.1	10320001	10350000	0.0046162448178049	18336	1354	293312	64
Female	Male	OZ251426.1	10350001	10380000	0.0060042479032785	18362	1764	293792	0
Female	Male	OZ251426.1	10380001	10410000	0.0049599130316619	22077	1752	353232	0
Female	Male	OZ251426.1	10410001	10440000	0.0054364033997713	20119	1750	321904	0
Female	Male	OZ251426.1	10440001	10470000	0.004750208545741	21597	1640	345248	304
Female	Male	OZ251426.1	10470001	10500000	0.0051777338928659	20255	1678	324080	0
Female	Male	OZ251426.1	10500001	10530000	0.0031408552790529	12421	624	198672	64
Female	Male	OZ251426.1	10530001	10560000	0.0044121758579716	14307	1010	228912	0
Female	Male	OZ251426.1	10560001	10590000	0.0036013858497447	19194	1106	307104	0
Female	Male	OZ251426.1	10590001	10620000	0.0040566799576035	19813	1286	317008	0
Female	Male	OZ251426.1	10620001	10650000	0.003104518799586	20293	1008	324688	0
Female	Male	OZ251426.1	10650001	10680000	0.0032531545741324	20288	1056	324608	0
Female	Male	OZ251426.1	10680001	10710000	0.0046792462413652	19689	1474	315008	16
Female	Male	OZ251426.1	10710001	10740000	0.005538561364479	21576	1912	345216	0
Female	Male	OZ251426.1	10740001	10770000	0.0037089346752753	21064	1250	337024	0
Female	Male	OZ251426.1	10770001	10800000	0.0027879218646601	20840	910	326408	7032
Female	Male	OZ251426.1	10800001	10830000	0.0046621591762782	22629	1688	362064	0
Female	Male	OZ251426.1	10830001	10860000	0.0059878441358766	20813	1994	333008	0
Female	Male	OZ251426.1	10860001	10890000	0.0047155188859214	20968	1582	335488	0
Female	Male	OZ251426.1	10890001	10920000	0.0040232980944044	14851	956	237616	0
Female	Male	OZ251426.1	10920001	10950000	0.0027590887629839	16944	748	271104	0
Female	Male	OZ251426.1	10950001	10980000	0.0029984902706329	17884	858	286144	0
Female	Male	OZ251426.1	10980001	11010000	0.0028777731268313	19118	880	305792	96
Female	Male	OZ251426.1	11010001	11040000	0.0025522880245742	22137	904	354192	0
Female	Male	OZ251426.1	11040001	11070000	0.0043891056348461	20249	1422	323984	0
Female	Male	OZ251426.1	11070001	11100000	0.0042923675795912	21579	1482	345264	0
Female	Male	OZ251426.1	11100001	11130000	0.0031860368472087	14438	736	231008	0
Female	Male	OZ251426.1	11130001	11160000	0.0043797874969112	20235	1418	323760	0
Female	Male	OZ251426.1	11160001	11190000	0.0051558087938684	19832	1636	317312	0
Female	Male	OZ251426.1	11190001	11220000	0.0061343432510885	22048	2164	352768	0
Female	Male	OZ251426.1	11220001	11250000	0.0047427924018898	20742	1574	331872	0
Female	Male	OZ251426.1	11250001	11280000	0.0002325725626395	24186	90	386976	0
Female	Male	OZ251426.1	11280001	11310000	0.0009277427060228	23444	348	375104	0
Female	Male	OZ251426.1	11310001	11340000	0.0026257161043921	21994	924	351904	0
Female	Male	OZ251426.1	11340001	11370000	0.0043330036954145	19213	1332	307408	0
Female	Male	OZ251426.1	11370001	11400000	0.0054099462365591	22320	1932	357120	0
Female	Male	OZ251426.1	11400001	11430000	0.0036171700834899	22877	1324	366032	0
Female	Male	OZ251426.1	11430001	11460000	0.0037078554798654	23194	1376	371104	0
Female	Male	OZ251426.1	11460001	11490000	0.0038071902606249	22765	1386	364048	192
Female	Male	OZ251426.1	11490001	11520000	0.0050624971999462	22322	1808	357136	16
Female	Male	OZ251426.1	11520001	11550000	0.0042771343797856	20896	1430	334336	0
Female	Male	OZ251426.1	11550001	11580000	0.0047014683403585	21589	1624	345424	0
Female	Male	OZ251426.1	11580001	11610000	0.003689696522461	16262	960	260184	8
Female	Male	OZ251426.1	11610001	11640000	0.003684044866659	17474	1030	279584	0
Female	Male	OZ251426.1	11640001	11670000	0.0034940510209383	19247	1076	307952	0
Female	Male	OZ251426.1	11670001	11700000	0.0055717160229211	22861	2038	365776	0
Female	Male	OZ251426.1	11700001	11730000	0.0056337304847986	24340	2194	389440	0
Female	Male	OZ251426.1	11730001	11760000	0.0012117676099005	22282	432	356504	8
Female	Male	OZ251426.1	11760001	11790000	0.0035115588813176	23921	1344	382736	0
Female	Male	OZ251426.1	11790001	11820000	0.0035721442885771	24950	1426	399200	0
Female	Male	OZ251426.1	11820001	11850000	0.0042011739165393	24874	1672	397984	0
Female	Male	OZ251426.1	11850001	11880000	0.0057976956393759	23781	2206	380496	0
Female	Male	OZ251426.1	11880001	11910000	0.0052681992337164	20358	1716	325728	0
Female	Male	OZ251426.1	11910001	11940000	0.0042183422016306	24721	1668	395416	120
Female	Male	OZ251426.1	11940001	11970000	0.0041089798128238	25858	1700	413728	0
Female	Male	OZ251426.1	11970001	12000000	0.0056797298539005	21766	1978	348256	0
Female	Male	OZ251426.1	12000001	12030000	0.0055566526241881	22788	2026	364608	0
Female	Male	OZ251426.1	12030001	12060000	0.0045919144238455	26269	1930	420304	0
Female	Male	OZ251426.1	12060001	12090000	0.0040529258727138	25753	1670	412048	0
Female	Male	OZ251426.1	12090001	12120000	0.0067708062587721	19237	2084	307792	0
Female	Male	OZ251426.1	12120001	12150000	0.0062231544045615	19986	1982	318488	1288
Female	Male	OZ251426.1	12150001	12180000	0.0046820721945325	19911	1488	317808	768
Female	Male	OZ251426.1	12180001	12210000	0.0070072852760736	13040	1462	208640	0
Female	Male	OZ251426.1	12210001	12240000	0.0048149368996044	10618	818	169888	0
Female	Male	OZ251426.1	12240001	12270000	0.0045207063868201	17724	1282	283584	0
Female	Male	OZ251426.1	12270001	12300000	0.0047246725474472	18705	1414	299280	0
Female	Male	OZ251426.1	12300001	12330000	0.0039385831103553	20047	1260	319912	840
Female	Male	OZ251426.1	12330001	12360000	0.0064062902810002	19441	1988	310320	736
Female	Male	OZ251426.1	12360001	12390000	0.0057140496778102	18157	1660	290512	0
Female	Male	OZ251426.1	12390001	12420000	0.0042641393557031	17911	1222	286576	0
Female	Male	OZ251426.1	12420001	12450000	0.0047145769622833	18639	1406	298224	0
Female	Male	OZ251426.1	12450001	12480000	0.0038647614761476	22234	1374	355520	224
Female	Male	OZ251426.1	12480001	12510000	0.0051527249094791	21542	1776	344672	0
Female	Male	OZ251426.1	12510001	12540000	0.0051511295651397	22398	1846	358368	0
Female	Male	OZ251426.1	12540001	12570000	0.0047112682879565	20642	1556	330272	0
Female	Male	OZ251426.1	12570001	12600000	0.0044616535897319	22049	1574	352784	0
Female	Male	OZ251426.1	12600001	12630000	0.0045019115474845	23018	1658	368288	0
Female	Male	OZ251426.1	12630001	12660000	0.0049962292609351	18564	1484	297024	0
Female	Male	OZ251426.1	12660001	12690000	0.003757225433526	21625	1300	346000	0
Female	Male	OZ251426.1	12690001	12720000	0.0055123782910535	22903	2020	366448	0
Female	Male	OZ251426.1	12720001	12750000	0.0053847164111897	26679	2296	426392	472
Female	Male	OZ251426.1	12750001	12780000	0.0038281679809279	21812	1336	348992	0
Female	Male	OZ251426.1	12780001	12810000	0.0021342568356622	24838	848	397328	80
Female	Male	OZ251426.1	12810001	12840000	0.004175652032388	24577	1642	393232	0
Female	Male	OZ251426.1	12840001	12870000	0.005449141347424	22710	1980	363360	0
Female	Male	OZ251426.1	12870001	12900000	0.0034006429576049	24885	1354	398160	0
Female	Male	OZ251426.1	12900001	12930000	0.003666556275725	21161	1240	338192	384
Female	Male	OZ251426.1	12930001	12960000	0.0023509863536731	14143	532	226288	0
Female	Male	OZ251426.1	12960001	12990000	0.0041734277425382	20337	1358	325392	0
Female	Male	OZ251426.1	12990001	13020000	0.003893888449367	20224	1260	323584	0
Female	Male	OZ251426.1	13020001	13050000	0.0028653583205984	24866	1140	397856	0
Female	Male	OZ251426.1	13050001	13080000	0.0010719225449515	25305	434	404880	0
Female	Male	OZ251426.1	13080001	13110000	0.003785549169724	23579	1428	377224	40
Female	Male	OZ251426.1	13110001	13140000	0.0041212503378074	22239	1464	355232	592
Female	Male	OZ251426.1	13140001	13170000	0.0047465660120331	17618	1338	281888	0
Female	Male	OZ251426.1	13170001	13200000	0.0065398538351205	14641	1532	234256	0
Female	Male	OZ251426.1	13200001	13230000	0.0046272899557801	7915	586	126640	0
Female	Male	OZ251426.1	13230001	13260000	0.0049386826480217	18021	1424	288336	0
Female	Male	OZ251426.1	13260001	13290000	0.0047862328582952	18595	1424	297520	0
Female	Male	OZ251426.1	13290001	13320000	0.0051579996932044	19557	1614	312912	0
Female	Male	OZ251426.1	13320001	13350000	0.0056101514614254	19746	1772	315856	80
Female	Male	OZ251426.1	13350001	13380000	0.0052510969199357	23019	1934	368304	0
Female	Male	OZ251426.1	13380001	13410000	0.0058606973595125	17724	1662	283584	0
Female	Male	OZ251426.1	13410001	13440000	0.0042442030397505	20528	1394	328448	0
Female	Male	OZ251426.1	13440001	13470000	0.0050411546897478	21213	1710	339208	200
Female	Male	OZ251426.1	13470001	13500000	0.0047876918663032	20918	1602	334608	80
Female	Male	OZ251426.1	13500001	13530000	0.0039451920067951	22385	1412	357904	256
Female	Male	OZ251426.1	13530001	13560000	0.0024796964452136	22571	894	360528	608
Female	Male	OZ251426.1	13560001	13590000	0.0025335409678965	20883	846	333920	208
Female	Male	OZ251426.1	13590001	13620000	0.003085949405669	22967	1134	367472	0
Female	Male	OZ251426.1	13620001	13650000	0.004643746506073	19677	1462	314832	0
Female	Male	OZ251426.1	13650001	13680000	0.0040052969781174	23032	1476	368512	0
Female	Male	OZ251426.1	13680001	13710000	0.0029940119760479	20875	1000	334000	0
Female	Male	OZ251426.1	13710001	13740000	0.0045821558336697	18619	1362	297240	664
Female	Male	OZ251426.1	13740001	13770000	0.0032603796969184	17751	926	284016	0
Female	Male	OZ251426.1	13770001	13800000	0.0019270222743259	17060	526	272960	0
Female	Male	OZ251426.1	13800001	13830000	0.0018193252773909	22261	648	356176	0
Female	Male	OZ251426.1	13830001	13860000	0.0030313300195812	19918	966	318672	16
Female	Male	OZ251426.1	13860001	13890000	0.0047067060837093	22552	1694	359912	920
Female	Male	OZ251426.1	13890001	13920000	0.0034218030269796	22795	1248	364720	0
Female	Male	OZ251426.1	13920001	13950000	0.0039521942582521	23727	1500	379536	96
Female	Male	OZ251426.1	13950001	13980000	0.0028934916732383	21557	998	344912	0
Female	Male	OZ251426.1	13980001	14010000	0.0042552981179819	25292	1722	404672	0
Female	Male	OZ251426.1	14010001	14040000	0.0049364322606277	25170	1988	402720	0
Female	Male	OZ251426.1	14040001	14070000	0.0037261178353506	25016	1490	399880	376
Female	Male	OZ251426.1	14070001	14100000	0.0041948136848986	27534	1848	440544	0
Female	Male	OZ251426.1	14100001	14130000	0.0025721135694329	26486	1090	423776	0
Female	Male	OZ251426.1	14130001	14160000	0.0018082925162319	26337	762	421392	0
Female	Male	OZ251426.1	14160001	14190000	0.0024514048227195	23099	906	369584	0
Female	Male	OZ251426.1	14190001	14220000	0.0037341379384134	23440	1396	373848	1192
Female	Male	OZ251426.1	14220001	14250000	0.0037546372013243	25069	1506	401104	0
Female	Male	OZ251426.1	14250001	14280000	0.0044201056131429	25565	1808	409040	0
Female	Male	OZ251426.1	14280001	14310000	0.0039563106796116	25750	1630	412000	0
Female	Male	OZ251426.1	14310001	14340000	0.0018266192733017	27852	814	445632	0
Female	Male	OZ251426.1	14340001	14370000	0.0028884062203402	27394	1266	438304	0
Female	Male	OZ251426.1	14370001	14400000	0.0053740779768177	23725	2040	379600	0
Female	Male	OZ251426.1	14400001	14430000	0.0023627075351213	27405	1036	438480	0
Female	Male	OZ251426.1	14430001	14460000	0.0031567258883248	23640	1194	378240	0
Female	Male	OZ251426.1	14460001	14490000	0.0029567498020585	20208	956	323328	0
Female	Male	OZ251426.1	14490001	14520000	0.0048103061103888	21155	1628	338440	40
Female	Male	OZ251426.1	14520001	14550000	0.0040000464446611	21531	1378	344496	0
Female	Male	OZ251426.1	14550001	14580000	0.004161450363982	21567	1436	345072	0
Female	Male	OZ251426.1	14580001	14610000	0.0042309942836566	22217	1504	355472	0
Female	Male	OZ251426.1	14610001	14640000	0.0045348579040852	22520	1634	360320	0
Female	Male	OZ251426.1	14640001	14670000	0.0039960385093739	21709	1388	347344	0
Female	Male	OZ251426.1	14670001	14700000	0.0039568809708236	19365	1226	309840	0
Female	Male	OZ251426.1	14700001	14730000	0.0032331705245275	23545	1218	376720	0
Female	Male	OZ251426.1	14730001	14760000	0.0047167889160554	24540	1852	392640	0
Female	Male	OZ251426.1	14760001	14790000	0.0036308502573514	25063	1456	401008	0
Female	Male	OZ251426.1	14790001	14820000	0.0033260742258985	27322	1454	437152	0
Female	Male	OZ251426.1	14820001	14850000	0.0019599571998847	24299	762	388784	0
Female	Male	OZ251426.1	14850001	14880000	0.0037003417343015	23410	1386	374560	0
Female	Male	OZ251426.1	14880001	14910000	0.0037002100513458	25708	1522	411328	0
Female	Male	OZ251426.1	14910001	14940000	0.0028355278355278	21645	982	346320	0
Female	Male	OZ251426.1	14940001	14970000	0.0021790808240887	19561	682	312976	0
Female	Male	OZ251426.1	14970001	15000000	0.0030278562777553	21059	1020	336872	72
Female	Male	OZ251426.1	15000001	15030000	0.0021567761138498	21502	742	344032	0
Female	Male	OZ251426.1	15030001	15060000	0.002030489923558	23024	748	368384	0
Female	Male	OZ251426.1	15060001	15090000	0.0015900610583446	23584	600	377344	0
Female	Male	OZ251426.1	15090001	15120000	0.0012636226982337	26610	538	425760	0
Female	Male	OZ251426.1	15120001	15150000	0.0027435966671809	25924	1138	414784	0
Female	Male	OZ251426.1	15150001	15180000	0.0025819369796606	28467	1176	455472	0
Female	Male	OZ251426.1	15180001	15210000	0.0014645008685367	27057	634	432912	0
Female	Male	OZ251426.1	15210001	15240000	0.0017816527672479	26380	752	422080	0
Female	Male	OZ251426.1	15240001	15270000	0.0014902439927431	27009	644	432144	0
Female	Male	OZ251426.1	15270001	15300000	0.0026819277962976	28198	1210	451168	0
Female	Male	OZ251426.1	15300001	15330000	0.0017688905979619	26005	736	416080	0
Female	Male	OZ251426.1	15330001	15360000	0.0024554971769134	25504	1002	408064	0
Female	Male	OZ251426.1	15360001	15390000	0.0035799383292842	21404	1226	342464	0
Female	Male	OZ251426.1	15390001	15420000	0.0018782824353238	20564	618	329024	0
Female	Male	OZ251426.1	15420001	15450000	0.0023807745453187	26777	1020	428432	0
Female	Male	OZ251426.1	15450001	15480000	0.0027629611670101	24747	1094	395952	0
Female	Male	OZ251426.1	15480001	15510000	0.0027593197432143	22200	980	355160	40
Female	Male	OZ251426.1	15510001	15540000	0.00210434656411	27562	928	440992	0
Female	Male	OZ251426.1	15540001	15570000	0.0023172697577737	23573	874	377168	0
Female	Male	OZ251426.1	15570001	15600000	0.0015371661314325	25534	628	408544	0
Female	Male	OZ251426.1	15600001	15630000	0.0017713012673021	27381	776	438096	0
Female	Male	OZ251426.1	15630001	15660000	0.0013834893684544	25208	558	403328	0
Female	Male	OZ251426.1	15660001	15690000	0.0014382965068304	21814	502	349024	0
Female	Male	OZ251426.1	15690001	15720000	0.001777849974731	27702	788	443232	0
Female	Male	OZ251426.1	15720001	15750000	0.0029792532828386	24293	1158	388688	0
Female	Male	OZ251426.1	15750001	15780000	0.0021780969330739	24163	842	386576	32
Female	Male	OZ251426.1	15780001	15810000	0.0006529352406956	25277	264	404328	104
Female	Male	OZ251426.1	15810001	15840000	0.0019889035170208	26585	846	425360	0
Female	Male	OZ251426.1	15840001	15870000	0.0025783004148114	26277	1084	420432	0
Female	Male	OZ251426.1	15870001	15900000	0.0008993436984522	28493	410	455888	0
Female	Male	OZ251426.1	15900001	15930000	0.0027701510100019	25495	1130	407920	0
Female	Male	OZ251426.1	15930001	15960000	0.002184965154804	26259	918	420144	0
Female	Male	OZ251426.1	15960001	15990000	0.0028413120567375	28200	1282	451200	0
Female	Male	OZ251426.1	15990001	16020000	0.0031188044738712	26733	1334	427728	0
Female	Male	OZ251426.1	16020001	16050000	0.0033372776688976	27043	1444	432688	0
Female	Male	OZ251426.1	16050001	16080000	0.0024750625770538	26767	1060	428272	0
Female	Male	OZ251426.1	16080001	16110000	0.0015069679988202	27124	654	433984	0
Female	Male	OZ251426.1	16110001	16140000	0.0001990583673751	28886	92	462176	0
Female	Male	OZ251426.1	16140001	16170000	0.0021247492248768	27415	932	438640	0
Female	Male	OZ251426.1	16170001	16200000	0.0032173447537473	23350	1202	373600	0
Female	Male	OZ251426.1	16200001	16230000	0.0026153961528366	26669	1116	426704	0
Female	Male	OZ251426.1	16230001	16260000	0.0018713524486171	23646	708	378336	0
Female	Male	OZ251426.1	16260001	16290000	0.0014464930285228	28258	654	452128	0
Female	Male	OZ251426.1	16290001	16320000	0.00248520948203	24847	988	397552	0
Female	Male	OZ251426.1	16320001	16350000	0.0033483495616338	24751	1326	396016	0
Female	Male	OZ251426.1	16350001	16380000	0.0049494477106716	22452	1778	359232	0
Female	Male	OZ251426.1	16380001	16410000	0.0046497892249965	21587	1606	345392	0
Female	Male	OZ251426.1	16410001	16440000	0.0046133294673183	24142	1782	386272	0
Female	Male	OZ251426.1	16440001	16470000	0.0045783081455732	23596	1728	377432	104
Female	Male	OZ251426.1	16470001	16500000	0.0039672486065687	21709	1378	347344	0
Female	Male	OZ251426.1	16500001	16530000	0.0019081927453008	28037	856	448592	0
Female	Male	OZ251426.1	16530001	16560000	0.0025336255666704	26691	1082	427056	0
Female	Male	OZ251426.1	16560001	16590000	0.0031675440188781	27545	1396	440720	0
Female	Male	OZ251426.1	16590001	16620000	0.0044463708263529	25667	1826	410672	0
Female	Male	OZ251426.1	16620001	16650000	0.004318899413622	22170	1532	354720	0
Female	Male	OZ251426.1	16650001	16680000	0.0043595767438306	26178	1826	418848	0
Female	Male	OZ251426.1	16680001	16710000	0.0041140601180471	25583	1684	409328	0
Female	Male	OZ251426.1	16710001	16740000	0.0048368466647415	24241	1876	387856	0
Female	Male	OZ251426.1	16740001	16770000	0.0046636710239651	25704	1918	411264	0
Female	Male	OZ251426.1	16770001	16800000	0.0034022758726741	26012	1416	416192	0
Female	Male	OZ251426.1	16800001	16830000	0.0036727281140107	21612	1270	345792	0
Female	Male	OZ251426.1	16830001	16860000	0.003980044345898	22550	1436	360800	0
Female	Male	OZ251426.1	16860001	16890000	0.0035512815272043	24463	1390	391408	0
Female	Male	OZ251426.1	16890001	16920000	0.0042153417906361	21914	1478	350624	0
Female	Male	OZ251426.1	16920001	16950000	0.0032311140785959	10484	542	167744	0
Female	Male	OZ251426.1	16950001	16980000	0.0029348864722209	21977	1032	351632	0
Female	Male	OZ251426.1	16980001	17010000	0.0050307380961472	26189	2108	419024	0
Female	Male	OZ251426.1	17010001	17040000	0.0018093039447406	27299	790	436632	152
Female	Male	OZ251426.1	17040001	17070000	0.0012543508849885	27006	542	432096	0
Female	Male	OZ251426.1	17070001	17100000	0.0017835497835497	28875	824	462000	0
Female	Male	OZ251426.1	17100001	17130000	0.0023740734601084	21114	802	337816	8
Female	Male	OZ251426.1	17130001	17160000	0.0034573199809251	20970	1160	335520	0
Female	Male	OZ251426.1	17160001	17190000	0.0040011855364552	21931	1404	350896	0
Female	Male	OZ251426.1	17190001	17220000	0.0037529236657452	23515	1412	376240	0
Female	Male	OZ251426.1	17220001	17250000	0.0031555886077221	24877	1256	398024	8
Female	Male	OZ251426.1	17250001	17280000	0.0056148385117665	22840	2050	365104	336
Female	Male	OZ251426.1	17280001	17310000	0.0049625736933913	22645	1798	362312	8
Female	Male	OZ251426.1	17310001	17340000	0.0027281191806331	26850	1172	429600	0
Female	Male	OZ251426.1	17340001	17370000	0.002740975422427	26040	1142	416640	0
Female	Male	OZ251426.1	17370001	17400000	0.0020166230045798	26542	856	424472	200
Female	Male	OZ251426.1	17400001	17430000	0.0041091024887321	20412	1342	326592	0
Female	Male	OZ251426.1	17430001	17460000	0.0040360448996019	22361	1444	357776	0
Female	Male	OZ251426.1	17460001	17490000	0.0027657680569684	23592	1044	377472	0
Female	Male	OZ251426.1	17490001	17520000	0.0034138507485114	26632	1454	425912	200
Female	Male	OZ251426.1	17520001	17550000	0.0029403131115459	25550	1202	408800	0
Female	Male	OZ251426.1	17550001	17580000	0.002450295432769	25048	982	400768	0
Female	Male	OZ251426.1	17580001	17610000	0.00352266961856	21681	1222	346896	0
Female	Male	OZ251426.1	17610001	17640000	0.0022031908967931	25134	886	402144	0
Female	Male	OZ251426.1	17640001	17670000	0.0016821240225495	27495	740	439920	0
Female	Male	OZ251426.1	17670001	17700000	0.0028025454141847	27029	1212	432464	0
Female	Male	OZ251426.1	17700001	17730000	0.0033863782308556	24916	1350	398656	0
Female	Male	OZ251426.1	17730001	17760000	0.0035218374101881	24778	1396	396384	64
Female	Male	OZ251426.1	17760001	17790000	0.0035108114392001	21505	1208	344080	0
Female	Male	OZ251426.1	17790001	17820000	0.0037047420698494	24968	1480	399488	0
Female	Male	OZ251426.1	17820001	17850000	0.0038698519079018	23167	1432	370040	632
Female	Male	OZ251426.1	17850001	17880000	0.0051562820133403	21964	1812	351416	8
Female	Male	OZ251426.1	17880001	17910000	0.0054516963268168	22814	1990	365024	0
Female	Male	OZ251426.1	17910001	17940000	0.0034521600848131	18865	1042	301840	0
Female	Male	OZ251426.1	17940001	17970000	0.0052886566558441	19712	1668	315392	0
Female	Male	OZ251426.1	17970001	18000000	0.0034591138970012	28078	1554	449248	0
Female	Male	OZ251426.1	18000001	18030000	0.0039288551004198	26439	1662	423024	0
Female	Male	OZ251426.1	18030001	18060000	0.0043058085407812	24705	1702	395280	0
Female	Male	OZ251426.1	18060001	18090000	0.0043587022437841	23086	1610	369376	0
Female	Male	OZ251426.1	18090001	18120000	0.0027439432472225	22430	984	358608	272
Female	Male	OZ251426.1	18120001	18150000	0.0028075633218603	22669	1018	362592	112
Female	Male	OZ251426.1	18150001	18180000	0.0031961471103327	22840	1168	365440	0
Female	Male	OZ251426.1	18180001	18210000	0.0036495241951812	24695	1442	395120	0
Female	Male	OZ251426.1	18210001	18240000	0.0049875935486452	24987	1994	399792	0
Female	Male	OZ251426.1	18240001	18270000	0.0024146474614706	23813	920	381008	0
Female	Male	OZ251426.1	18270001	18300000	0.0049536980872659	24729	1960	395664	0
Female	Male	OZ251426.1	18300001	18330000	0.0018404216052167	24383	718	390128	0
Female	Male	OZ251426.1	18330001	18360000	0.0009490885082346	27263	414	436208	0
Female	Male	OZ251426.1	18360001	18390000	0.000476576759278	24655	188	394480	0
Female	Male	OZ251426.1	18390001	18420000	0.0030750845283898	17154	844	274464	0
Female	Male	OZ251426.1	18420001	18450000	0.004756833926231	21364	1626	341824	0
Female	Male	OZ251426.1	18450001	18480000	0.0037043306163901	19203	1138	307208	40
Female	Male	OZ251426.1	18480001	18510000	0.0031036360904515	26622	1322	425952	0
Female	Male	OZ251426.1	18510001	18540000	0.0024834749763928	26475	1052	423600	0
Female	Male	OZ251426.1	18540001	18570000	0.0016990381401567	26927	732	430832	0
Female	Male	OZ251426.1	18570001	18600000	0.0020872830683972	27428	916	438848	0
Female	Male	OZ251426.1	18600001	18630000	0.0024150743099787	28260	1092	452160	0
Female	Male	OZ251426.1	18630001	18660000	0.0030766039823008	25312	1246	404992	0
Female	Male	OZ251426.1	18660001	18690000	0.0018579922250171	26238	780	419808	0
Female	Male	OZ251426.1	18690001	18720000	0.0019909431605246	25616	816	409856	0
Female	Male	OZ251426.1	18720001	18750000	0.0021147023191415	23112	782	369792	0
Female	Male	OZ251426.1	18750001	18780000	0.0042259786476868	15760	1064	251776	384
Female	Male	OZ251426.1	18780001	18810000	0.0029577431594824	21216	1004	339448	8
Female	Male	OZ251426.1	18810001	18840000	0.0008156685586316	25899	338	414384	0
Female	Male	OZ251426.1	18840001	18870000	0.0024334269774067	25273	984	404368	0
Female	Male	OZ251426.1	18870001	18900000	0.0034651564599731	26045	1444	416720	0
Female	Male	OZ251426.1	18900001	18930000	0.0039594331758821	25292	1596	403088	1584
Female	Male	OZ251426.1	18930001	18960000	0.0032921393841166	27148	1430	434368	0
Female	Male	OZ251426.1	18960001	18990000	0.0051399869590023	24538	2018	392608	0
Female	Male	OZ251426.1	18990001	19020000	0.0051461427886919	26090	2148	417400	40
Female	Male	OZ251426.1	19020001	19050000	0.0040309879119581	25397	1638	406352	0
Female	Male	OZ251426.1	19050001	19080000	0.0039787291021079	26139	1664	418224	0
Female	Male	OZ251426.1	19080001	19110000	0.0047586819508481	23641	1800	378256	0
Female	Male	OZ251426.1	19110001	19140000	0.0060070747595013	23187	2228	370896	96
Female	Male	OZ251426.1	19140001	19170000	0.0059086080810556	24477	2314	391632	0
Female	Male	OZ251426.1	19170001	19200000	0.0030660845405834	25195	1236	403120	0
Female	Male	OZ251426.1	19200001	19230000	0.0053983435219877	25355	2190	405680	0
Female	Male	OZ251426.1	19230001	19260000	0.0051289261018078	24006	1970	384096	0
Female	Male	OZ251426.1	19260001	19290000	0.0032722513089005	23684	1240	378944	0
Female	Male	OZ251426.1	19290001	19320000	0.0038059248993026	23089	1406	369424	0
Female	Male	OZ251426.1	19320001	19350000	0.0040778987192607	24254	1578	386964	1100
Female	Male	OZ251426.1	19350001	19380000	0.0051374730942614	24623	2024	393968	0
Female	Male	OZ251426.1	19380001	19410000	0.0052757656989676	17533	1480	280528	0
Female	Male	OZ251426.1	19410001	19440000	0.0048335752071532	21361	1652	341776	0
Female	Male	OZ251426.1	19440001	19470000	0.0062296121783254	22072	2200	353152	0
Female	Male	OZ251426.1	19470001	19500000	0.0058043325644368	19942	1852	319072	0
Female	Male	OZ251426.1	19500001	19530000	0.0041758741713245	23079	1542	369264	0
Female	Male	OZ251426.1	19530001	19560000	0.0053936411809235	18494	1596	295904	0
Female	Male	OZ251426.1	19560001	19590000	0.0039535931516107	22225	1404	355120	480
Female	Male	OZ251426.1	19590001	19620000	0.0054021286640058	23301	2014	372816	0
Female	Male	OZ251426.1	19620001	19650000	0.0052375488696243	23532	1972	376512	0
Female	Male	OZ251426.1	19650001	19680000	0.0055453829037641	21572	1914	345152	0
Female	Male	OZ251426.1	19680001	19710000	0.006563866366685	23557	2474	376912	0
Female	Male	OZ251426.1	19710001	19740000	0.0050803349174021	22095	1796	353520	0
Female	Male	OZ251426.1	19740001	19770000	0.0019269891500904	22120	682	353920	0
Female	Male	OZ251426.1	19770001	19800000	0.0044845642664872	23776	1706	380416	0
Female	Male	OZ251426.1	19800001	19830000	0.0047576109911491	21141	1604	337144	1112
Female	Male	OZ251426.1	19830001	19860000	0.0047848554109112	25199	1926	402520	664
Female	Male	OZ251426.1	19860001	19890000	0.0055989822116266	21812	1954	348992	0
Female	Male	OZ251426.1	19890001	19920000	0.0058007327241335	23747	2204	379952	0
Female	Male	OZ251426.1	19920001	19950000	0.003531382769042	22831	1290	365296	0
Female	Male	OZ251426.1	19950001	19980000	0.0039838909541511	20175	1286	322800	0
Female	Male	OZ251426.1	19980001	20010000	0.0063001405067307	22076	2224	353008	208
Female	Male	OZ251426.1	20010001	20040000	0.0049734053691837	23877	1900	382032	0
Female	Male	OZ251426.1	20040001	20070000	0.0036196815865365	25313	1466	405008	0
Female	Male	OZ251426.1	20070001	20100000	0.0048566559743384	24940	1938	399040	0
Female	Male	OZ251426.1	20100001	20130000	0.0064871560829312	23007	2388	368112	0
Female	Male	OZ251426.1	20130001	20160000	0.0032683609735085	23227	1214	371440	192
Female	Male	OZ251426.1	20160001	20190000	0.0017424798239178	24534	684	392544	0
